date,asset,teacher_panel,feature_group,source_frequency,label_source,feature_source,excess_return,excess_return_source,sortino_21d,sortino_63d,sortino_126d,sortino_252d,ewm_return_21d,ewm_return_63d,ewm_return_126d,ewm_return_252d
2010-05-20,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.03898083044275391,monthly_rf_compounded_to_daily,-0.19836500858491443,-0.023928667844703187,0.007087836060506116,0.0008888876974309282,-0.002378950022312943,-0.00024127713636806726,8.268915058272754e-05,1.1030422724063972e-05
2010-05-21,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.015019403227434225,monthly_rf_compounded_to_daily,-0.15377931492916186,-0.007408783248285498,0.014150650111463325,0.0042168092332382865,-0.0018140564356805815,-7.429428556214165e-05,0.0001646329256813582,5.2255491075622434e-05
2010-05-24,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.012913089383638998,monthly_rf_compounded_to_daily,-0.1837374239064591,-0.02134128031080393,0.007978877629552432,0.001342802444278148,-0.0021744222956055197,-0.00021477679061972487,9.28876991071891e-05,1.6642221361673553e-05
2010-05-25,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.00034893308338412865,monthly_rf_compounded_to_daily,-0.17975675328463073,-0.0208427289315663,0.008121846234959346,0.0014183974477330367,-0.002092493434297554,-0.0002086086592163646,9.429238057034627e-05,1.7554959449787602e-05
2010-05-26,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.005665921710691801,monthly_rf_compounded_to_daily,-0.19211866855216095,-0.026909174166871868,0.005411231359917914,0.00015720554703644953,-0.002208516295004511,-0.000268322752517032,6.26914752048307e-05,1.943559250057574e-06
2010-05-27,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.03287107121459032,monthly_rf_compounded_to_daily,-0.09458781452031517,0.009508140037957634,0.021004715576690553,0.0074702155125255165,-0.0010695444784524603,9.428955222227778e-05,0.0002426803587626373,9.222863224759437e-05
2010-05-28,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.012379666598408057,monthly_rf_compounded_to_daily,-0.12665599781825918,-0.004242586166943804,0.015005083828637867,0.004695406637735844,-0.0014367640283650114,-4.2200873447144116e-05,0.0001734333506888706,5.797077231517749e-05
2010-06-01,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.017169799824962917,monthly_rf_compounded_to_daily,-0.16819821752034844,-0.022837567237565633,0.006750937850704224,0.0008614597425648043,-0.0019475877191004935,-0.0002296116069271877,7.82872568748898e-05,1.0649451765699427e-05
2010-06-02,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.02583811990980811,monthly_rf_compounded_to_daily,-0.09178862527821129,0.005562812202159082,0.01898954168757108,0.006609294251578826,-0.0010454352099346944,5.5622341949216925e-05,0.00021960735730860368,8.15924679630651e-05
2010-06-03,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.004046875946307926,monthly_rf_compounded_to_daily,-0.07855785673600368,0.009985288376681332,0.020862435285960126,0.0075018856611368066,-0.0008800969234885514,9.929476606512232e-05,0.00024060399919954373,9.248432709763896e-05
2010-06-04,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.03441601391365978,monthly_rf_compounded_to_daily,-0.1557110016045866,-0.026450154537439156,0.004284739619530384,-0.0001851518390669137,-0.0019689485037298173,-0.0002783728413016943,5.047556202662445e-05,-2.303776662576301e-06
2010-06-07,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.013536586406575513,monthly_rf_compounded_to_daily,-0.1849752333391845,-0.040091179004878734,-0.0020409321296525076,-0.0031721463455011848,-0.0023445291331148374,-0.000423444636591666,-2.4063934711267123e-05,-3.9479807253471947e-05
2010-06-08,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.01097149405907838,monthly_rf_compounded_to_daily,-0.1533749566364064,-0.028442319546832427,0.0030836506725077065,-0.0007430252551798305,-0.001912181542929712,-0.0002987608542961527,3.625840437155839e-05,-9.234812931749355e-06
2010-06-09,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.005946164823304678,monthly_rf_compounded_to_daily,-0.16597525574559438,-0.03445350637479988,0.00029302661166414717,-0.002057299873933506,-0.0020431578055078448,-0.0003605549284735103,3.438445377146191e-06,-2.5542399947393807e-05
2010-06-10,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.029502222847710646,monthly_rf_compounded_to_daily,-0.08415026094018505,-0.0032472035419098422,0.01412327125023917,0.004481582522368672,-0.0010189353999110018,-3.379546250114034e-05,0.00016527067583364157,5.5564603219628286e-05
2010-06-11,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.004375124262953056,monthly_rf_compounded_to_daily,-0.07084605213025356,0.0013957905408951271,0.016141245602686767,0.0054460419197909634,-0.000843799876121789,1.4447077620274553e-05,0.00018836620365630396,6.742958981999174e-05
2010-06-14,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.001809235600387482,monthly_rf_compounded_to_daily,-0.07467168246314877,-0.000534967685119462,0.01524302470073785,0.005036478862227399,-0.0008751458570381947,-5.507716352177546e-06,0.00017740723154738029,6.227475713119996e-05
2010-06-15,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.023489668394532925,monthly_rf_compounded_to_daily,-0.00729207675672229,0.024570640316158313,0.026303946584205724,0.010254925412462309,-8.406367169394135e-05,0.0002515772493016973,0.0003052997972048264,0.00012662523113446105
2010-06-16,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0005604843712491148,monthly_rf_compounded_to_daily,-0.008777213370785762,0.023833172936322405,0.02596587560254619,0.010115949356523341,-9.953220448290123e-05,0.0002426916451741583,0.0003005500495147575,0.00012473787527704356
2010-06-17,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0012784147214714991,monthly_rf_compounded_to_daily,-0.004912281678072369,0.0250837159103379,0.026502146300247782,0.010387217380768093,-5.479271850869102e-05,0.000254024560077208,0.000305914678063141,0.00012790680021373296
2010-06-18,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0013126118535262687,monthly_rf_compounded_to_daily,-0.0009474890087614027,0.026372170911065484,0.027054915189242412,0.010666143767074135,-1.0395524016416737e-05,0.0002656076559728756,0.0003114374835820886,0.00013116095357431035
2010-06-21,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0038613339911854894,monthly_rf_compounded_to_daily,-0.012522903156927766,0.02199139284799526,0.025127498761556247,0.009786451239602907,-0.00013542864705932755,0.00022045052896910248,0.0002885453906152524,0.00012019434985699598
2010-06-22,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.01607533215820678,monthly_rf_compounded_to_daily,-0.05922734267984762,0.004168211337104446,0.017264351790301214,0.006158292293890818,-0.0006529689645670609,4.214155555839851e-05,0.0001987721048240809,7.570840218151779e-05
2010-06-23,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.002990001409842624,monthly_rf_compounded_to_daily,-0.06712725436091058,0.0008910622588211231,0.015785357564287953,0.005480402943912463,-0.000728848251597119,8.963750614999242e-06,0.00018127828801926745,6.728749618516122e-05
2010-06-24,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.016807959031983843,monthly_rf_compounded_to_daily,-0.11268315228758084,-0.01723290210163618,0.007645416760138238,0.0017030201682184743,-0.0012509083815535973,-0.0001750475543253926,8.807423826075117e-05,2.0934490391299494e-05
2010-06-25,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.002864066745357219,monthly_rf_compounded_to_daily,-0.1023226125582916,-0.01403614117093919,0.0089921163564057,0.0023415432053945267,-0.0011173024577643797,-0.0001417934688201501,0.00010330351188188392,2.8744019316827412e-05
2010-06-28,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0020476927993066107,monthly_rf_compounded_to_daily,-0.10677481721927103,-0.016185657674164067,0.007986172959618093,0.0018794307702458698,-0.0011475105774328052,-0.00016264788002376957,9.150300763073954e-05,2.3040452988265858e-05
2010-06-29,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.031021603223602368,monthly_rf_compounded_to_daily,-0.17707552835693144,-0.04761483649282502,-0.006794156294224602,-0.005039155404989919,-0.0021174692338664196,-0.0005003075526806985,-7.918549631425817e-05,-6.223311891525015e-05
2010-06-30,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.010117487498767508,monthly_rf_compounded_to_daily,-0.199720480150374,-0.05765281550134977,-0.011527051205083494,-0.007278882457221157,-0.0023772155987041407,-0.0006055390420918976,-0.0001342562673974356,-8.985293849833134e-05
2010-07-01,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0032452463924395047,monthly_rf_compounded_to_daily,-0.20519535434463732,-0.06070396561476625,-0.013025404375330516,-0.0079912294784079,-0.0024053990147632227,-0.0006344228040308426,-0.000151323359518827,-9.852018794018694e-05
2010-07-02,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.004667152053443702,monthly_rf_compounded_to_daily,-0.21440910359020438,-0.06521238744176538,-0.01519286665651456,-0.009019741588326378,-0.0024788341133473615,-0.0006785490559765075,-0.00017609748647707193,-0.00011106932723591273
2010-07-06,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0053542322393269615,monthly_rf_compounded_to_daily,-0.19561276139701914,-0.059193106645387315,-0.012609932533548135,-0.00781137002052042,-0.002224508380171679,-0.0006125381708151958,-0.00014575774154114408,-9.605721142728058e-05
2010-07-07,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.031326094497690304,monthly_rf_compounded_to_daily,-0.10148345400876332,-0.025561690393244362,0.0023335100146638444,-0.0007936921017070496,-0.0011351799752762962,-0.0002630646344661575,2.689886610093828e-05,-9.746698701019172e-06
2010-07-08,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.009398503528013302,monthly_rf_compounded_to_daily,-0.07208820014737603,-0.015373612606903791,0.006812383506274609,0.0013125256194073704,-0.0007931700063322602,-0.00015734744777680723,7.831209264981925e-05,1.6095926859503977e-05
2010-07-09,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.007208573648636474,monthly_rf_compounded_to_daily,-0.04928240892176564,-0.00754014687362805,0.010243321449658054,0.002927558595088881,-0.0005333676211476902,-7.674930443268304e-05,0.00011742916661481429,3.5852258179063254e-05
2010-07-12,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0007281041054978399,monthly_rf_compounded_to_daily,-0.046255077977208466,-0.006711760833733051,0.010564577697919658,0.0030870689482072134,-0.0004924098777411142,-6.794257277543318e-05,0.00012077936864671586,3.775373877882906e-05
2010-07-13,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.015374149098342338,monthly_rf_compounded_to_daily,0.002172519830513395,0.010034915070604928,0.017933415974613988,0.006540647252642261,2.2749073158098904e-05,0.00010102528633561498,0.00020446033704414455,7.987982101248127e-05
2010-07-14,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0001599646287010481,monthly_rf_compounded_to_daily,0.0016326988671831848,0.009805027754174484,0.017806961632363068,0.006495629222021019,1.6816684219416483e-05,9.816952636912029e-05,0.00020246107821923138,7.922101516045185e-05
2010-07-15,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.001191399648532876,monthly_rf_compounded_to_daily,0.005424090317723763,0.01106046901089808,0.018334498810116822,0.0067553993036048214,5.4953304046809804e-05,0.00011013168520044061,0.00020788645888697357,8.227595261280058e-05
2010-07-16,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.02882425678964906,monthly_rf_compounded_to_daily,-0.07854798728452445,-0.019945913746429084,0.004224687958692157,0.0002346076778241529,-0.0008827032853303727,-0.00020646931545459688,4.861425184404851e-05,2.8753537862363657e-06
2010-07-19,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.005977132995558909,monthly_rf_compounded_to_daily,-0.059705760931324285,-0.013483495252629154,0.007070538654987449,0.0015757180076089049,-0.0006599766016726159,-0.00013880814193363615,8.113848736890697e-05,1.92854725137379e-05
2010-07-20,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.011411807750218772,monthly_rf_compounded_to_daily,-0.024650969476515718,-0.0012131959575401822,0.01252172410557795,0.00413820014022575,-0.00026802723372358665,-1.2420934793726062e-05,0.00014329926844932315,5.057850578964689e-05
2010-07-21,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.012824564535478644,monthly_rf_compounded_to_daily,-0.0617558633072808,-0.014859935864458078,0.006300753407483288,0.0012445152603940976,-0.0006757156678099864,-0.00015261181831762534,7.215673270877567e-05,1.5213002892104231e-05
2010-07-22,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.02250853781057005,monthly_rf_compounded_to_daily,0.00715771226622294,0.009335247844726164,0.017095753511137003,0.006307550270660363,7.703580888429313e-05,9.534720299487494e-05,0.0001952441638272923,7.699777228158213e-05
2010-07-23,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.008215268129875275,monthly_rf_compounded_to_daily,0.03223641583681072,0.01813369721376214,0.021005989277368194,0.00814997928930213,0.00034126973830625197,0.00018419563650936573,0.0002392425316596096,9.935201122012782e-05
2010-07-26,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.011195426956736698,monthly_rf_compounded_to_daily,0.06661600795578815,0.030160695424056413,0.026355844044370358,0.01066484943191586,0.0006936849188107523,0.0003046808804763612,0.00029934886480948277,0.00012983076158268385
2010-07-27,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0010540796213560633,monthly_rf_compounded_to_daily,0.06217364289133747,0.028845455637500416,0.02577229931792294,0.010411921011357147,0.0006369381126325274,0.00028981327976986573,0.0002919238689963603,0.00012657879102639195
2010-07-28,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.006926761247077473,monthly_rf_compounded_to_daily,0.03854294089779855,0.021046580051033967,0.02231440087096098,0.008826463307580735,0.0003913582466427639,0.0002108492913487002,0.0002523216976877378,0.00010720464374465861
2010-07-29,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.004163404875473509,monthly_rf_compounded_to_daily,0.024309005261653718,0.016343101524037947,0.02022003667201213,0.00787020006038331,0.00024347318882268182,0.00016298606287441732,0.00022809673740889413,9.547411361834588e-05
2010-07-30,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,5.8786296162072205e-05,monthly_rf_compounded_to_daily,0.02410485325351361,0.016318297776298913,0.020193163985114133,0.007872712790867764,0.0002374767338880429,0.00016184590570683712,0.00022716788942747087,9.537333935040994e-05
2010-08-02,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.022017967471169797,monthly_rf_compounded_to_daily,0.09748144954949388,0.04065393719346698,0.030904583396931723,0.012861083632056174,0.0009446505310044342,0.00040099628429798894,0.0003467136188936948,0.00015559042306011742
2010-08-03,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.004800878707142742,monthly_rf_compounded_to_daily,0.07920734526802971,0.0350299020470171,0.028451210064721583,0.011749318004023637,0.0007581034152028154,0.0003440772023894809,0.0003184735959747396,0.000141975970558586
2010-08-04,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0060465409234236045,monthly_rf_compounded_to_daily,0.09876393835640682,0.04161066410903793,0.03134465618643924,0.013109523468910936,0.0009298095754822867,0.00040647374212792245,0.0003498981421242649,0.00015819465708346258
2010-08-05,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0012642592293139465,monthly_rf_compounded_to_daily,0.09268664220642793,0.039954731424938876,0.03063443829430904,0.012803137911172387,0.0008585720635943422,0.00038819252871829255,0.0003410427708599841,0.0001542874541203759
2010-08-06,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.003717394538571228,monthly_rf_compounded_to_daily,0.0777132098632545,0.03549714616203195,0.028704524146456183,0.01193548243940805,0.0007099985664879553,0.0003432690642078851,0.00031877792248537933,0.00014365269998273096
2010-08-09,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.00547849744987583,monthly_rf_compounded_to_daily,0.09623479162371852,0.04153555309356908,0.0313394859554207,0.013171103098327716,0.0008648232443423683,0.0003994588968324048,0.00034708447601175036,0.00015830647639947045
2010-08-10,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.005971968250767068,monthly_rf_compounded_to_daily,0.0721911282072145,0.034402313763931054,0.028264344443695733,0.011782318766671004,0.0006428447838931809,0.0003297425379646836,0.00031241774591198664,0.0001414678092148467
2010-08-11,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.028183233265019925,monthly_rf_compounded_to_daily,-0.02894769220728057,0.0017792177608376082,0.01391292457283429,0.0052699099735484,-0.00029308670248651635,1.7752648193054246e-05,0.00015608876982562949,6.366538832506658e-05
2010-08-12,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0053833073880209525,monthly_rf_compounded_to_daily,-0.045807736449754034,-0.004159964294767733,0.011227899595810987,0.004035892429915732,-0.00045835711506671674,-4.1345922822180655e-05,0.00012569928585979057,4.870361812280518e-05
2010-08-13,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0040281330598042064,monthly_rf_compounded_to_daily,-0.058188092663186856,-0.008588448909973234,0.009214408228916964,0.0031117318322670113,-0.0005742613910605376,-8.496947470973119e-05,0.00010291109417457778,3.750534413983643e-05
2010-08-16,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.00011590878137734961,monthly_rf_compounded_to_daily,-0.05684799198832773,-0.00841243143543215,0.009246190286025956,0.0031339067398434436,-0.0005518527930456203,-8.277145843085632e-05,0.00010298240032340451,3.772070306656159e-05
2010-08-17,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.012187639164539243,monthly_rf_compounded_to_daily,-0.014475820270609613,0.005262205940218739,0.015240493083342231,0.005914764700658435,-0.0001382241466736533,5.149176558914751e-05,0.000169279605380421,7.109415570913448e-05
2010-08-18,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.001478238001440424,monthly_rf_compounded_to_daily,-0.009128777782840563,0.006895453872676006,0.01593077054644467,0.0062449131685970395,-8.574049564093951e-05,6.71032683635697e-05,0.000176460635416099,7.495930498118226e-05
2010-08-19,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.016939911180441136,monthly_rf_compounded_to_daily,-0.06505439864334939,-0.012093488446267751,0.007426169869583739,0.002348063992091577,-0.0006329654422311657,-0.00011898802564551365,8.255911762800495e-05,2.8222779450958674e-05
2010-08-20,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.00366751484612593,monthly_rf_compounded_to_daily,-0.07625014335397343,-0.016115926952713786,0.005589300801459256,0.0015053635258333385,-0.0007314918643570136,-0.00015781611918520895,6.19859704211959e-05,1.8071310120717985e-05
2010-08-23,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.004044892726163707,monthly_rf_compounded_to_daily,-0.08865560820030866,-0.020552750800623097,0.0035661981202857423,0.0005764092324006765,-0.0008390720973772818,-0.00020034863527629187,3.945536947785586e-05,6.9111415744527264e-06
2010-08-24,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.014516987150374083,monthly_rf_compounded_to_daily,-0.13269588342085525,-0.0363814092186886,-0.003644571408438846,-0.0027491332815804226,-0.0012831696726493787,-0.00035700175009281254,-4.040221137598636e-05,-3.298316992804094e-05
2010-08-25,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0032848346287159824,monthly_rf_compounded_to_daily,-0.11931114235155248,-0.03249875006359938,-0.002004475294164202,-0.001992273533328325,-0.0011348546972888324,-0.00031715266039267914,-2.2159747981948226e-05,-2.386977253933858e-05
2010-08-26,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.007689345252778423,monthly_rf_compounded_to_daily,-0.14248859295071842,-0.040849530693924926,-0.005817526892207724,-0.003752693464409246,-0.0013476673483075292,-0.00039781942664556853,-6.42224212989806e-05,-4.492533630577677e-05
2010-08-27,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.016582227360308455,monthly_rf_compounded_to_daily,-0.08228464367325762,-0.02189140441733662,0.0024616867559677617,6.241755064340874e-05,-0.0007655155558648814,-0.00021202321365175098,2.710107395414814e-05,7.46204195575978e-07
2010-08-30,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.014723826838984877,monthly_rf_compounded_to_daily,-0.12791143570167973,-0.03801462177577196,-0.004878433954158605,-0.0033183643270266482,-0.0012187170980376841,-0.0003708118313231934,-5.3823466287756246e-05,-3.969932164864642e-05
2010-08-31,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0003863329990450026,monthly_rf_compounded_to_daily,-0.12447934732497874,-0.03737031248117932,-0.004672402912814726,-0.0032249802518807607,-0.0011666039760053542,-0.0003625271284636972,-5.140873958027156e-05,-3.852909408506559e-05
2010-09-01,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.029499779314804853,monthly_rf_compounded_to_daily,-0.018541155102177853,-0.0037079043329716153,0.010089940172708246,0.0035712081603858307,-0.0001709210514480986,-3.5772819831108324e-05,0.00011071098068529233,4.2606869086354144e-05
2010-09-02,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.009076133266856745,monthly_rf_compounded_to_daily,0.014261176466712669,0.006662984699175691,0.014612673760576336,0.005658780800556268,0.0001293143561602276,6.392994691053805e-05,0.0001598958645695491,6.742020148750675e-05
2010-09-03,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.013214209058610482,monthly_rf_compounded_to_daily,0.06213113661876954,0.02177922613224192,0.02121591558567507,0.008701700539073497,0.0005541576153509399,0.00020782071997028887,0.00023151266723014222,0.00010353186237777395
2010-09-07,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.01147591178077978,monthly_rf_compounded_to_daily,0.01814626259458152,0.008361041783765101,0.01532560957603487,0.0060289905585114946,0.00016356265782441415,7.997694665748533e-05,0.0001672849829472443,7.172539262427904e-05
2010-09-08,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0064339106549233804,monthly_rf_compounded_to_daily,0.04141079775828988,0.01571561529717347,0.018526097531339467,0.007508255251928702,0.0003671497053264961,0.00014950189175460887,0.00020166409484894044,8.920107274739307e-05
2010-09-09,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.00482747507428094,monthly_rf_compounded_to_daily,0.05870580753080271,0.021212709724657337,0.02091487873826121,0.008615607475504992,0.0005119685372612138,0.00020068842337640671,0.00022704159170648577,0.00010221618585281445
2010-09-10,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.004858575821301558,monthly_rf_compounded_to_daily,0.07613452284047513,0.02674661471515651,0.023319578907004816,0.009730186440588586,0.0006530951452291018,0.00025165517570308645,0.00025245048668290674,0.00011528097666174418
2010-09-13,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.011125876869139573,monthly_rf_compounded_to_daily,0.1177003269176524,0.039610091054120625,0.02890924338311263,0.012299804363504063,0.0009931277417119671,0.0003706412559680717,0.00031210280388273905,0.00014552493276312337
2010-09-14,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0007178377097513122,monthly_rf_compounded_to_daily,0.11295190552491828,0.03854748798240854,0.028463707549847225,0.012115955736156819,0.0009375757364958876,0.0003587310844419562,0.00030645248391410597,0.00014315344423382258
2010-09-15,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.003536403249284392,monthly_rf_compounded_to_daily,0.12516600030300817,0.04251697342061158,0.030192470941543252,0.012922575016832982,0.0010219550437593086,0.0003935012745227751,0.00032417220176740125,0.0001524740386091982
2010-09-16,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.00036918344733116726,monthly_rf_compounded_to_daily,0.1216205739593598,0.04184447454103235,0.02992028435633922,0.012818733850718807,0.0009767872511266438,0.0003851559539941192,0.00032036840803601087,0.00015104114739615182
2010-09-17,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.0008221549012135121,monthly_rf_compounded_to_daily,0.12300886777851294,0.04259766125494438,0.030260500383631303,0.012993040145342352,0.0009717666137422931,0.0003899376103990962,0.00032312124104418846,0.0001528845657821949
2010-09-20,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.015205039404080134,monthly_rf_compounded_to_daily,0.18452677011469726,0.0606393000122994,0.03801084034598398,0.01652952953961162,0.0014338956670288494,0.0005520449262928721,0.00040476440223169224,0.00019422989482761486
2010-09-21,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0025688418033353866,monthly_rf_compounded_to_daily,0.17028244921174918,0.057176862093011746,0.03657347932556986,0.01590444380068535,0.0013039339003303454,0.0005178960842535735,0.00038845100713775306,0.00018664027661255574
2010-09-22,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0048302543169495005,monthly_rf_compounded_to_daily,0.14570431087109006,0.05091590330681075,0.03395184000644945,0.014746984213809815,0.0011047677187155688,0.000459376452150537,0.0003598208537330107,0.00017285984716671656
2010-09-23,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.008336037906111038,monthly_rf_compounded_to_daily,0.10492264529676232,0.04028124571524927,0.029481263347046108,0.01276171861962085,0.0007982415507758087,0.00036313674798600025,0.00031211481270954083,0.00014948756717076585
2010-09-24,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.02118955212940077,monthly_rf_compounded_to_daily,0.19514061971515756,0.06592103738519184,0.04041083248614659,0.017719842217268262,0.001460311138830716,0.0005910200487008144,0.00042664977798453517,0.00020728051454657468
2010-09-27,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.005672185742371938,monthly_rf_compounded_to_daily,0.16534080027672288,0.058469275063662944,0.037314628780811675,0.01635643592313163,0.001228731650414176,0.000522487851364566,0.0003931911736574866,0.00019113076923667145
2010-09-28,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.004845697101836466,monthly_rf_compounded_to_daily,0.18415760628587963,0.06411466860672924,0.039741938050508914,0.01747457232538222,0.0013461680857623872,0.0005697925447376522,0.00041761790784592903,0.00020391595372702933
2010-09-29,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.00259254594219982,monthly_rf_compounded_to_daily,0.16907990360780614,0.060524822375007385,0.03826912541489288,0.01683831925914358,0.0012182850463714552,0.0005351901362490606,0.00040110395516068285,0.00019623461916117068
2010-09-30,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,-0.0030884582702287444,monthly_rf_compounded_to_daily,0.15169696323437903,0.056311934997576016,0.03653423750892349,0.016084685060427775,0.0010784527505273303,0.0004955400599217131,0.00038195999212311345,0.00018721220942755315
2010-10-01,equity,equity_daily_return_sortino,return_sortino,daily,daily_sjm,daily,0.004411642107469804,monthly_rf_compounded_to_daily,0.16969737107080016,0.06151881104002126,0.03875522057263082,0.017105145523915587,0.0011866754807903458,0.0005383901733083731,0.00040406708765161994,0.00019881589315524573
