month_end,ff_mktrf,ff_smb,ff_hml,ff_rmw,ff_cma,ff_mom,ff_rf,smlo_vwret,smme_vwret,smhi_vwret,bilo_vwret,bime_vwret,bihi_vwret,crsp_ind12_buseq,crsp_ind12_chems,crsp_ind12_durbl,crsp_ind12_enrgy,crsp_ind12_hlth,crsp_ind12_manuf,crsp_ind12_money,crsp_ind12_nodur,crsp_ind12_other,crsp_ind12_shops,crsp_ind12_telcm,crsp_ind12_utils,crsp_tsy_10_20y,crsp_tsy_1_3y,crsp_tsy_20y_plus,crsp_tsy_7_10y,crsp_tsy_3_7y
1931-12-31,,,,,,,,-0.1387,-0.1673,-0.232,-0.1165,-0.1884,-0.2069,-0.137476866,-0.06769459,-0.087795825,-0.189083102,-0.040964325,-0.199577192,-0.206958648,-0.095230927,-0.160154513,-0.15343363,-0.079379785,-0.132996245,-0.035709798,,-0.026761235,,-0.009601944
1932-01-31,,,,,,,,0.025,0.0398,0.1194,-0.0341,0.0195,0.0664,-0.127365382,-0.042822024,-0.069473936,-0.048809536,-0.026592109,0.0185797306,0.0337090548,0.0202422282,0.077510713,0.0082293508,-0.040444362,-0.024928135,-0.015223553,,-0.014211242,,0.0015825813
1932-02-29,,,,,,,,-0.0229,0.0237,0.0152,0.071,0.0168,0.0035,0.0766603295,0.0733723997,0.0214562722,0.08752952,0.0205243263,0.0427422586,0.1346472606,0.0550961049,-0.032173348,0.0417220048,0.1166808505,0.0717011451,0.0397848073,,0.034993615,,0.0120797621
1932-03-31,,,,,,,,-0.1088,-0.1213,-0.1078,-0.1028,-0.1512,-0.1478,-0.158494111,-0.127337672,-0.222491367,-0.010707495,-0.064095064,-0.146804257,-0.149837051,-0.059973424,-0.164235027,-0.091968145,-0.099247635,-0.097642345,0.00984753,,0.0043553702,,0.0078517093
1932-04-30,,,,,,,,-0.1967,-0.1722,-0.1608,-0.1815,-0.2001,-0.1759,-0.224955382,-0.277205914,-0.295461329,-0.144424803,-0.197680311,-0.206789022,-0.193290816,-0.114398874,-0.23508582,-0.158956053,-0.123622971,-0.155379659,0.0328038516,,0.0336580578,,0.0226221207
1932-05-31,,,,,,,,-0.16,-0.2477,-0.1784,-0.1929,-0.2633,-0.256,-0.301150958,-0.129940882,-0.186549433,-0.056231301,-0.340834132,-0.213696003,-0.299779832,-0.212813785,-0.307428849,-0.29261785,-0.107853838,-0.269250306,-0.011995223,,-0.021473497,,-0.00045346
1932-06-30,,,,,,,,0.0085,0.0604,0.0191,-0.0179,0.0052,0.0886,0.0794368169,-0.079556472,-0.079520692,0.0622502088,0.1104294756,0.0132010279,0.0615177864,0.0111531083,-0.043075602,-0.005991697,-0.095766161,0.0142311711,0.0109557394,0.0028537028,0.016013835,,0.0083090418
1932-07-31,,,,,,,,0.3157,0.3616,0.6312,0.2825,0.4772,0.6775,0.4947349318,0.3016135747,0.449584036,0.3590482468,0.2917586406,0.4651395553,0.5221490408,0.2480840231,0.5728100041,0.2710673153,0.1669950427,0.2935262492,0.0184849144,0.0029335164,0.0198813737,,0.0045424576
1932-08-31,,,,,,,,0.4628,0.5598,0.8339,0.314,0.5118,0.627,0.4825342097,0.3317440942,0.4525481154,0.1952153149,0.3587433257,0.5219810852,0.5955545823,0.2278155476,0.5964512113,0.3294945675,0.2816898625,0.4343124703,0.0035296823,0.0024569962,0.0063096567,,0.0061558118
1932-09-30,,,,,,,,-0.0164,-0.0499,-0.1245,-0.0104,-0.0663,-0.0497,-0.061188592,0.0473655601,0.08503939,-0.102537215,-0.11917198,-0.055142199,-0.068950928,-0.008393211,-0.034946227,0.0306206486,0.0024307776,-0.046438175,0.0081781258,0.0093542825,0.008037562,,0.0073268295
1932-10-31,,,,,,,,-0.1581,-0.1957,-0.2414,-0.1076,-0.176,-0.2338,-0.206278326,-0.14717171,-0.247526947,-0.038255404,-0.185563081,-0.160040149,-0.172062305,-0.113654428,-0.18140834,-0.1267205,-0.081275044,-0.108040865,0.0008004759,0.0087898678,-0.000719208,,0.0030337479
1932-11-30,,,,,,,,-0.0067,-0.0829,-0.1358,-0.0273,-0.0909,-0.1619,-0.088437253,-0.024487745,-0.027064373,-0.046674412,0.0543765616,-0.139050188,-0.034251228,-0.070269659,-0.07833848,-0.056397592,-0.011194703,-0.036014118,0.0051142029,0.0025557795,0.0019736737,,0.0033789112
1932-12-31,,,,,,,,-0.0678,-0.0424,-0.1037,0.0681,0.0136,-0.0468,0.0685235282,0.1069714706,0.0454960932,0.0004380424,0.0679043653,-0.005700977,0.0879094326,0.0379005336,0.035678767,0.0499953823,0.0367127391,0.0908989612,0.0124816028,0.0052506966,0.017598573,,0.0062541477
1933-01-31,,,,,,,,0.0501,0.0176,0.0805,-0.0002,0.0278,0.0988,0.0058572018,0.0167267275,0.0079292299,-0.027879558,-0.011424556,0.04689331,0.0149143859,0.0466244325,0.1058464438,-0.024233765,0.0030526302,-0.043646642,0.0105344719,0.0029369776,0.0092799858,,0.0009820872
1933-02-28,,,,,,,,-0.1739,-0.1878,-0.2086,-0.1501,-0.1678,-0.1737,-0.212774779,-0.172708617,-0.244944292,-0.130381628,-0.108653075,-0.174355958,-0.201378568,-0.091099813,-0.153722947,-0.179730924,-0.077707103,-0.198334478,-0.024531536,-0.020222245,-0.02634706,,-0.017697973
1933-03-31,,,,,,,,0.0681,0.0623,0.1542,0.0095,0.1018,0.0652,0.0723857193,0.064394248,0.0902758785,0.0454992451,-0.031281443,0.1439619847,-0.068882374,0.1029387168,0.0660391081,0.0850473033,-0.058502755,-0.127476158,0.0088298053,0.0032482595,0.0129488371,0.0110060218,0.0068664229
1933-04-30,,,,,,,,0.4078,0.5508,0.5691,0.3369,0.5228,0.5775,0.5861540231,0.4855518902,0.7988001177,0.3918588091,0.3694294886,0.6086616633,0.4284208583,0.3404608999,0.2808879603,0.4275599144,0.1322410933,0.2496759568,-0.000054133,0.0113858078,-0.002340405,-0.001858423,0.0084342131
1933-05-31,,,,,,,,0.5957,0.6124,0.7236,0.1703,0.267,0.4157,0.1986962477,0.2586495335,0.2638452284,0.1816843387,0.2330457889,0.2680262736,0.2632385089,0.1264431694,0.3316714532,0.1717200968,0.1737083207,0.1930558463,0.020163613,0.0113587117,0.0208331164,0.0198623356,0.0121698765
1933-06-30,,,,,,,,0.3271,0.2354,0.1859,0.1141,0.1523,0.2227,0.1135723686,0.1065772138,0.2074925325,0.1234187521,0.1024849318,0.1310672591,0.1850148324,0.1044719007,0.1367586207,0.1625743761,0.1049703968,0.1536260832,0.0054957392,0.0064757702,0.0078507702,0.0078214695,0.0038789553
1933-07-31,,,,,,,,-0.1418,-0.1291,-0.0723,-0.0887,-0.1305,-0.0922,-0.114832174,-0.094666753,-0.070558025,-0.120490623,-0.191066528,-0.119410318,-0.124664996,-0.066014721,-0.051390052,-0.134937403,-0.043641647,-0.134739004,0.0021805385,-0.000552756,-0.002332615,-0.00051119,0.0014039079
1933-08-31,,,,,,,,0.1057,0.1078,0.0841,0.106,0.1577,0.1886,0.1330037676,0.192298559,0.2085043191,0.1906874067,-0.003791017,0.1438951738,0.0926226889,0.0985608583,0.1560133444,0.0714997466,0.0452759134,-0.012354508,0.0051327188,0.0091150137,0.0072951412,0.0032545916,0.0053328143
1933-09-30,,,,,,,,-0.0765,-0.1415,-0.2089,-0.092,-0.1237,-0.1939,-0.184058656,-0.082291048,-0.153209373,-0.026932756,-0.013067659,-0.112949649,-0.170613922,-0.074444948,-0.16123533,-0.087438669,-0.035641146,-0.197354206,-0.00056433,0.0024821647,-0.001195584,-0.001203934,0.0031161498
1933-10-31,,,,,,,,-0.0851,-0.123,-0.1406,-0.0631,-0.1061,-0.1774,-0.101078723,-0.046432218,-0.100636277,-0.048525076,-0.060753638,-0.101792528,-0.124939076,-0.090630712,-0.104831171,-0.078241877,-0.071832806,-0.074872227,0.000371247,-0.002401876,-0.00131913,0.0001557288,0.0023587464
1933-11-30,,,,,,,,0.0446,0.0507,0.0612,0.0981,0.1228,0.1269,0.1333006353,0.1442133693,0.2542729218,0.1473987216,0.0494205867,0.1164554383,0.0641802044,0.0492051074,0.0505077033,0.1444906421,0.0563498991,-0.023937914,-0.01973988,-0.013020767,-0.019854679,-0.013007817,-0.014379998
1933-12-31,,,,,,,,0.05,0.0367,-0.0023,0.021,0.0191,0.0335,0.0106646433,0.050402757,0.1045027035,-0.012369878,-0.080613439,0.0432986256,0.0323889978,-0.032650531,0.0498737715,0.045725025,-0.037499873,0.0104325609,0.0036030575,-0.001747654,0.0002385141,0.0009232626,0.0049528017
1934-01-31,,,,,,,,0.2153,0.2932,0.3966,0.0988,0.1685,0.2415,0.1695082782,0.0512068093,0.1317274447,0.0875628206,0.2019750687,0.1473296991,0.2243392327,0.1018244135,0.1734782478,0.1727334133,0.0596671655,0.2052724796,0.0124452418,0.0070556156,0.0135701407,0.0133052363,0.0121383297
1934-02-28,,,,,,,,-0.0028,0.0127,0.0485,-0.024,-0.0311,-0.0381,-0.073956492,-0.025289084,-0.020292235,-0.034003453,-0.035643637,-0.033701952,-0.015538966,-0.050198175,-0.0204583,0.0303940241,0.0212133534,-0.016959999,0.0094042329,0.0128615661,0.0127013077,0.0057121883,0.0068328748
1934-03-31,,,,,,,,0.0455,0.0208,-0.0001,-0.0001,-0.0013,-0.0062,0.0420896787,-0.018172666,-0.002967031,-0.013285154,0.00887533,-0.010416103,0.015634267,0.0133249579,0.0096037977,0.0239623903,0.01272855,-0.018045573,0.0155730453,0.0150547999,0.013576424,0.0176628335,0.0105660889
1934-04-30,,,,,,,,0.0312,-0.0186,-0.017,-0.0178,-0.0222,-0.0462,-0.037169952,-0.027616116,-0.069154151,-0.019644387,0.0819239555,-0.022969268,-0.006690317,0.0306290703,-0.014112473,-0.011538708,-0.012520498,-0.037471661,0.0109551614,0.0064437966,0.0086525839,0.0166506759,0.0109975939
1934-05-31,,,,,,,,-0.0739,-0.1003,-0.1209,-0.0641,-0.0865,-0.1351,-0.081324942,-0.067658839,-0.128284476,-0.046476573,-0.015008562,-0.113000554,-0.08305782,-0.032706573,-0.071660125,-0.078747574,-0.043037919,-0.077336039,0.0101688675,0.0066624174,0.013969569,0.0114620245,0.0050918892
1934-06-30,,,,,,,,0.0374,-0.001,-0.0219,0.0263,0.0251,0.0286,0.028943522,0.0492162348,-0.02783355,0.0120132704,0.024431346,0.0383930488,0.0504596401,0.0375676604,0.0260237689,0.0246437253,0.0131729529,0.0425096601,0.0062436559,0.0054257439,0.0059991849,0.0087714714,0.0035500177
1934-07-31,,,,,,,,-0.1805,-0.2186,-0.2469,-0.0832,-0.1174,-0.2319,-0.139022666,-0.051772388,-0.138257557,-0.097304231,-0.01894852,-0.146897662,-0.14795835,-0.052288465,-0.181871471,-0.083535564,-0.043449995,-0.172361101,0.0015818754,0.0020113926,0.0029390428,-0.001832155,0.002186661
1934-08-31,,,,,,,,0.1092,0.1046,0.1157,0.0607,0.0445,0.0577,0.0736315812,0.0633430971,0.1087307011,0.0613374577,-0.030467915,0.0797426221,0.0528055078,0.0437778867,0.0418570057,0.0476393241,0.0255864963,0.0204128388,-0.007544461,-0.002194364,-0.008261887,-0.009675918,-0.001198281
1934-09-30,,,,,,,,-0.0091,-0.0063,-0.0348,-0.0026,-0.0018,-0.0011,-0.00575614,0.0032222507,0.0067702677,-0.023195159,0.0079668669,-0.019330405,-0.023532748,0.0024697477,-0.000519201,0.0254952901,0.0203097144,0.016097553,-0.010172972,-0.010395832,-0.013476138,-0.012932044,-0.006541188
1934-10-31,,,,,,,,-0.0095,-0.0182,-0.0398,-0.0041,-0.0266,-0.0737,-0.022644659,0.0113098889,-0.020844525,-0.04858058,-0.00709778,-0.010477631,0.0190730128,0.0054065299,-0.03057629,0.016954693,-0.015633579,-0.076102322,0.0170267033,0.0085329961,0.0179444223,0.0194330689,0.013473843
1934-11-30,,,,,,,,0.1742,0.1553,0.1275,0.1026,0.0499,0.1066,0.1505249336,0.0908368685,0.1761269538,0.0684086785,0.0406853167,0.1454824061,0.0869298869,0.08391517,0.0462680522,0.0961290243,-0.017345602,-0.002534438,0.0028180148,0.0023837419,0.0047481985,0.0037065609,0.0015652838
1934-12-31,,,,,,,,0.0494,0.0234,0.016,0.0075,0.0053,-0.0224,0.0412240535,-0.00177984,0.0355526222,0.0081259654,0.0061915471,0.0361689659,0.012449334,-0.009384312,-0.00542478,-0.01043734,-0.005880335,-0.086629847,0.0098600153,0.0082819927,0.0087693901,0.0118459195,0.0076077426
1935-01-31,,,,,,,,-0.0556,-0.035,-0.0305,-0.0301,-0.029,-0.0906,0.011804013,-0.008628679,-0.088325861,-0.044728888,-0.008561346,-0.031691536,-0.047718005,-0.014872538,-0.069179815,-0.053248672,-0.004601061,-0.031719003,0.0125928119,0.0054012383,0.0156454262,0.0130372015,0.0068953363
1935-02-28,,,,,,,,-0.0373,-0.0481,-0.0632,-0.0087,-0.0171,-0.1323,-0.012173074,0.0089705883,-0.032708319,-0.029291435,0.0425479214,-0.029531679,-0.015461913,0.0152729589,-0.053696378,-0.006170585,0.0103713296,-0.121594483,0.0074014229,0.0045904354,0.0070276013,0.0113712006,0.0047641784
1935-03-31,,,,,,,,-0.0594,-0.0717,-0.1134,-0.0308,-0.0333,-0.0775,-0.050427617,-0.03583789,-0.058437421,-0.03769641,-0.03143479,-0.053743669,-0.019856783,-0.049137952,-0.064597326,-0.044567469,-0.007240879,0.123196478,0.0019677879,0.00208544,0.0017053759,0.010715361,0.0045897084
1935-04-30,,,,,,,,0.0672,0.0918,0.1055,0.0816,0.0997,0.1306,0.0912463751,0.0828103238,0.0572080158,0.1467262011,0.0317910931,0.0982270799,0.062463415,0.0564634804,0.1013916426,0.0646881849,0.0912942839,0.111504429,0.0109177065,0.0016912082,0.0061487207,0.0097214692,0.0042186695
1935-05-31,,,,,,,,-0.0226,0.0225,0.0182,0.0313,0.0433,0.0396,0.0299973911,0.0245230434,0.0291191673,0.0334546203,-0.04023505,0.0143082992,0.0566585331,0.0114291833,0.0332136938,0.0255186344,0.0838053405,0.1376319289,-0.004594288,0.0006916239,-0.001785921,-0.001183737,-0.000977193
1935-06-30,,,,,,,,0.0559,0.0603,0.0084,0.0637,0.0561,0.0808,0.0884065466,0.0584733994,0.0974683261,0.0137713495,0.0408831115,0.0693900666,0.0730028271,0.0544827448,0.0601453111,0.0629940938,0.0535120233,0.0912089149,0.0099511679,0.0038880765,0.0071107887,0.0109174807,0.0047729964
1935-07-31,,,,,,,,0.0951,0.1325,0.1334,0.0719,0.0632,0.1652,0.1156465739,0.0510324316,0.1909224281,0.001321666,0.0319197355,0.1378233908,0.0805272197,0.0316731657,0.0722566477,0.0751092427,0.0573860351,0.0922464164,0.0028732504,0.0010656758,0.0033471616,0.003091962,0.0022125844
1935-08-31,,,,,,,,0.0363,0.083,0.1455,0.023,0.022,0.0395,0.0382071218,0.0441046528,0.0900723804,-0.018992096,0.0028587461,0.0235945651,0.0565965322,-0.015583041,0.0275807704,0.0306669588,0.0406985187,0.0720961315,-0.011553225,-0.003711784,-0.014115008,-0.012456951,-0.006058382
1935-09-30,,,,,,,,0.0507,0.0551,0.0047,0.0468,0.0067,0.0105,0.0797259151,0.060945022,0.1120507201,-0.033473321,0.011067084,0.0320755797,-0.018127847,0.0162627587,0.0162549595,-0.005579834,0.042817671,-0.020342003,-0.004415664,-0.000855417,-0.000882325,-0.002816799,-0.00226359
1935-10-31,,,,,,,,0.1108,0.1065,0.0694,0.0661,0.0798,0.0608,0.0928345492,0.0338606801,0.135474343,0.1354989997,0.0597112972,0.0747651346,0.0800121754,0.0479007544,0.0066908037,0.0124849252,0.0310687947,0.1412650176,0.0090888811,0.0041126739,0.0076458081,0.0109962353,0.0077207072
1935-11-30,,,,,,,,0.0685,0.1041,0.1979,0.0303,0.056,0.1448,0.0749642446,0.016364447,0.0352390763,0.0281081404,0.0173766996,0.0585850801,0.1269932733,0.0126833058,0.1303709437,0.0289700055,0.0972276942,0.0082078029,0.0016265265,0.0023302784,0.0000526947,0.0022267264,0.0015416493
1935-12-31,,,,,,,,0.0582,0.1012,0.0179,0.0298,0.0582,0.0866,0.0438484001,0.0142325703,0.0599908433,0.1410595969,0.0235006832,0.0470477969,0.054562292,0.0241349844,0.0414228605,-0.010248742,-0.001584476,0.0562289742,0.0080436552,0.0030098468,0.0051409569,0.0092619058,0.0058484356
1936-01-31,,,,,,,,0.1068,0.0774,0.2356,0.033,0.0954,0.1233,0.073294912,0.0475585667,0.038534823,0.1406276105,0.0345341832,0.0589683991,0.0665118465,0.0329508224,0.1423487027,-0.027741166,0.0416560158,0.125366037,0.0040829767,0.0003529591,0.0051750246,0.0046336247,0.0016830923
1936-02-29,,,,,,,,0.0232,0.0654,0.0564,0.0192,0.028,0.0726,0.0013985121,0.0233619084,0.0358978846,0.0126966572,0.0344244707,0.0713326467,-0.00898084,0.0061933581,0.0357922361,0.0099587291,0.0657030394,-0.065925302,0.0108615411,0.0041816391,0.0090164732,0.009003483,0.0050169347
1936-03-31,,,,,,,,0.0023,0.024,0.0088,0.0261,0.0005,-0.0123,-0.00917616,0.0267010679,0.10181277,0.0179282233,0.0351974148,0.0238985095,-0.021639072,-0.021538373,-0.030473427,0.0120355856,-0.036060341,0.0064614301,0.0079051562,-0.000640576,0.0106307974,0.007878538,0.0030626575
1936-04-30,,,,,,,,-0.1413,-0.141,-0.1553,-0.0714,-0.0835,-0.103,-0.089059692,-0.06746437,-0.103778655,-0.103067248,-0.091949131,-0.101446743,-0.073907115,-0.04722239,-0.074299815,-0.053590135,-0.056550584,-0.083402941,0.0047876488,0.0016270285,0.0034594061,0.0027367383,0.0017514514
1936-05-31,,,,,,,,0.0506,0.0554,0.0874,0.0506,0.0511,0.0648,0.0558016651,0.0542837929,0.0409587463,-0.005756555,0.0469331991,0.06385742,0.1317629856,0.0475654696,0.0581521867,0.067404673,0.0645938804,0.0951582202,0.004640542,0.0002859573,0.0040100683,0.0052109258,0.002054792
1936-06-30,,,,,,,,-0.0215,-0.0033,-0.0115,0.0364,0.0214,0.0026,0.0060082754,0.0399745745,0.0663997263,0.0168706765,-0.007421626,0.0001738128,0.0358908523,0.0216866348,0.0103941088,0.0543547183,0.0242920578,0.0361668809,0.0021332465,-0.000953505,0.0020527733,0.0020263293,0.0002517038
1936-07-31,,,,,,,,0.1062,0.0758,0.0937,0.0592,0.0622,0.1223,0.1298151442,0.0815426582,0.0491280719,0.0472817255,0.0465480461,0.073709043,0.0651886975,0.029676354,0.1044980444,0.0629098781,0.024438912,0.1158784641,0.0044731818,0.0013220406,0.0059650459,0.0036989584,0.0014765222
1936-08-31,,,,,,,,0.0065,0.0239,0.042,0.0029,0.0077,0.0434,0.0303968952,-0.011188419,-0.002762519,-0.006652569,-0.014774272,0.0300345465,0.0020951315,0.0083542528,0.0240749767,0.0252923825,0.0175933773,-0.010274445,0.0092614156,0.0021735906,0.0109455243,0.0073714434,0.0043570655
1936-09-30,,,,,,,,0.0221,0.0504,0.0447,0.0083,0.0106,0.0045,-0.009120246,0.0190519507,0.0327594604,0.010492126,0.0077497334,0.0189007009,0.0241666111,-0.006572996,0.0045179526,0.029389975,0.0033183755,-0.02049052,0.0012622427,-0.000377799,-0.003019007,0.0023435977,-0.000331678
1936-10-31,,,,,,,,0.0372,0.0652,0.0652,0.0638,0.0881,0.0861,0.0637151585,0.0625659536,0.0509098454,0.1246489454,0.0377914356,0.0819620197,0.0539667976,0.0334882533,0.0898126664,0.1133868259,0.0508536327,0.0572377845,0.002672441,0.0002567452,0.0008986242,0.0019566409,0.00092903
1936-11-30,,,,,,,,0.1086,0.0906,0.1221,0.0337,0.0316,-0.0048,0.0551437055,0.0453026432,-0.013337112,0.0148990038,0.0339545194,0.0589960045,0.0592828074,0.0457449433,-0.012318477,0.1096893299,0.0386860193,-0.028578072,0.0198072579,0.0043937253,0.0190749255,0.0214258204,0.0078736211
1936-12-31,,,,,,,,0.0212,0.0346,0.0752,-0.0184,0.0231,0.0103,0.0325211515,-0.015099131,-0.072670392,0.0921710992,-0.020388575,0.0361372495,-0.027488914,-0.014283032,-0.006571469,-0.081394525,-0.004009868,-0.016257985,0.0022972631,-0.00373191,0.0048618693,-0.002458156,-0.004832346
1937-01-31,,,,,,,,0.0724,0.0748,0.101,0.0363,0.014,0.0632,0.102069394,0.027678353,0.0728213364,0.0243328499,0.0348022821,0.051034017,0.0032381712,0.0246281849,0.0125957987,0.0018079864,-0.008465021,0.0260571328,-0.004084718,-0.001277193,-0.000195395,-0.009062133,-0.002730066
1937-02-28,,,,,,,,0.0325,0.0161,0.0461,-0.0021,0.0079,0.0699,-0.01575628,-0.008915797,-0.005131343,0.0132150027,-0.036958602,0.0402708005,-0.006120861,0.0090090823,0.0646787401,0.0332073232,-0.030636506,-0.042071006,0.0027976022,0.0006842001,0.0080640038,0.0007003537,-0.000626107
1937-03-31,,,,,,,,-0.0297,0.0001,0.0331,-0.0174,-0.0022,0.0606,-0.04669764,-0.02011434,-0.041383599,0.0333123452,-0.050391295,0.028505289,-0.03588035,-0.009709903,0.046409389,-0.026097243,-0.020873462,-0.062919708,-0.034101671,-0.006023485,-0.03990659,-0.026618635,-0.011244575
1937-04-30,,,,,,,,-0.1014,-0.1165,-0.1311,-0.0682,-0.0612,-0.1077,-0.076742517,-0.04068881,-0.079325956,-0.052869995,-0.033381808,-0.111231153,-0.066344793,-0.063793637,-0.068768017,-0.07287936,-0.052471658,-0.074305966,1.3206206E-6,0.0040020679,0.0036427202,0.0026384003,0.0044203151
1937-05-31,,,,,,,,-0.0043,-0.0096,-0.0412,0.0025,-0.0072,-0.0299,-0.006093629,0.0168294693,-0.019976349,-0.002553494,0.0128493928,0.0087258733,-0.030738897,-0.004494008,-0.033581726,-0.045133612,0.0153008368,-0.052439072,0.0123224712,0.0023080373,0.0051274618,0.0138023612,0.0039537415
1937-06-30,,,,,,,,-0.0766,-0.0778,-0.1061,-0.0416,-0.0272,-0.0745,-0.018522114,-0.031614825,-0.107435781,-0.026620413,-0.040880835,-0.037448229,-0.047827529,-0.032851527,-0.101850742,-0.015632825,0.013904255,-0.052528005,-0.000756843,-0.000339462,-0.001533815,-0.000474615,-0.000537116
1937-07-31,,,,,,,,0.1095,0.0904,0.108,0.092,0.0797,0.1097,0.1026538365,0.0584034753,0.1322588387,0.0841810759,0.0414300825,0.1074955328,0.1623391143,0.0507405217,0.0630151487,0.1027923758,0.0327259964,0.1931938254,0.0130131355,0.0046666708,0.0131635416,0.0100211109,0.0072714526
1937-08-31,,,,,,,,-0.0465,-0.0502,-0.056,-0.0424,-0.046,-0.0779,-0.058063241,-0.030216724,-0.022639589,-0.065590413,0.0109114341,-0.047355069,-0.128573927,-0.024739081,-0.059608327,-0.042935189,-0.02539324,-0.101837006,-0.010018533,-0.00373945,-0.010355431,-0.008243013,-0.004358882
1937-09-30,,,,,,,,-0.209,-0.2111,-0.2307,-0.1237,-0.1242,-0.193,-0.154394089,-0.096001988,-0.126835177,-0.13208419,-0.107605577,-0.203833558,-0.145696891,-0.091577179,-0.16366277,-0.14154053,-0.020966522,-0.117509854,0.0052505543,0.0072249597,0.0046042797,0.0075478209,0.0073516388
1937-10-31,,,,,,,,-0.1079,-0.1012,-0.0974,-0.1018,-0.0756,-0.1427,-0.077010794,-0.11356292,-0.128657501,-0.069734467,-0.035494101,-0.14618087,-0.082459537,-0.070755853,-0.106403365,-0.07078367,-0.055408889,-0.048849726,0.0039942606,0.0030583455,0.0045995027,0.0041326095,0.0034329087
1937-11-30,,,,,,,,-0.115,-0.1207,-0.1174,-0.0879,-0.0771,-0.0812,-0.039229056,-0.093891687,-0.152512718,-0.114698115,-0.051180512,-0.093672271,-0.071975051,-0.058867802,-0.066390282,-0.143582787,-0.035802542,0.0290353595,0.0085926395,0.0028457598,0.0090316393,0.0069207794,0.0040038665
1937-12-31,,,,,,,,-0.1435,-0.1071,-0.1261,-0.0416,-0.0292,-0.0683,-0.035499216,0.0037867831,-0.162927896,-0.012390816,-0.024093414,-0.035117271,-0.073642707,-0.023206829,-0.055168074,-0.065982813,-0.016289089,-0.106891228,0.0075613337,0.0041086112,0.0084046474,0.0051779177,0.0063257205
1938-01-31,,,,,,,,0.0497,0.0605,0.0385,0.0131,-0.0032,-0.0064,-0.026961172,-0.01005863,0.1094331916,0.0061201392,0.0351277347,-0.012728856,-0.001466485,0.0284218117,0.0062932339,0.0589704706,-0.023920933,-0.057132993,0.0069586441,0.0016689288,0.0055144676,0.0079552063,0.0040850603
1938-02-28,,,,,,,,0.0842,0.0573,0.0487,0.064,0.0538,0.0602,0.0538845612,0.0741476743,0.0344529678,0.0935231269,0.0861539905,0.0863649157,0.070701727,0.0353047539,0.0444816373,0.0950646904,-0.021909569,0.0364808864,0.0048802319,0.0030941637,0.0052858811,0.0057166274,0.0044803265
1938-03-31,,,,,,,,-0.3011,-0.2914,-0.3044,-0.2365,-0.2255,-0.3058,-0.287532636,-0.222261343,-0.27287818,-0.253957707,-0.144398095,-0.275647802,-0.252955345,-0.159246602,-0.30288104,-0.223215734,-0.17559758,-0.18387451,-0.005064358,-0.000850949,-0.004769717,-0.003127601,-0.000189413
1938-04-30,,,,,,,,0.219,0.2067,0.208,0.1386,0.1444,0.1587,0.1596867575,0.0821475319,0.1475564172,0.1593295228,0.1182485702,0.1776076427,0.1624739945,0.1228187025,0.1420308884,0.1617984553,0.1358292478,0.1350298967,0.0207720624,0.0062159508,0.0219227092,0.0202103321,0.0095504912
1938-05-31,,,,,,,,-0.0747,-0.0774,-0.0551,-0.0358,-0.0369,-0.0602,-0.031264761,-0.032485599,-0.069715424,-0.05865821,0.0171539914,-0.085546558,-0.04682995,-0.002622,-0.032348664,-0.038708558,0.0076679607,0.031426089,0.0046701916,0.0037920269,0.0046850354,0.0039506392,0.0048475455
1938-06-30,,,,,,,,0.3123,0.3069,0.2763,0.2578,0.21,0.3012,0.2893267951,0.2748053285,0.359725644,0.2195306782,0.1006753261,0.3509179504,0.2618337351,0.1324675868,0.2353531903,0.239993302,0.124224535,0.1536750486,0.0045617947,0.0028790411,0.0002819653,0.0047200648,0.0027365561
1938-07-31,,,,,,,,0.1341,0.1449,0.1551,0.0677,0.0735,0.0922,0.0610477554,0.0629124947,0.1988927454,0.0743341114,0.0579788339,0.0694121722,0.0888773844,0.0661143179,0.101585393,0.0906588753,0.0127847097,0.0068224013,0.0038276706,-0.001442896,0.0048330774,0.0024305112,0.0000341122
1938-08-31,,,,,,,,-0.046,-0.0511,-0.094,-0.0043,-0.0605,-0.0518,-0.008295282,0.0021834484,0.0597387688,-0.088837416,0.003561706,-0.031148627,-0.040913326,-0.040230803,-0.035403852,-0.024018292,0.0028307184,-0.055297059,0.0017701042,-0.000620978,-0.001031205,0.0018349425,-0.001121941
1938-09-30,,,,,,,,-0.0172,-0.0249,-0.0278,0.0137,0.0064,-0.0097,0.0144584491,0.0248798035,0.0069014891,0.0082995298,-0.000125092,0.0127119499,0.0003285865,0.0050693228,-0.016164547,0.0006332394,0.0084513275,0.0122911488,-0.000383857,0.0013742656,0.0024342088,-0.000720323,0.00003345
1938-10-31,,,,,,,,0.1407,0.1476,0.169,0.0693,0.072,0.1418,0.1111707106,0.0716847445,0.0649242588,-0.015551194,0.0562557683,0.1213660325,0.0948289463,0.0515418107,0.114780147,0.0813993337,0.0355550769,0.2109892298,0.010249595,0.0028197245,0.0094382634,0.0089119203,0.0046485752
1938-11-30,,,,,,,,-0.052,-0.0267,-0.0589,-0.0116,-0.0207,-0.0287,-0.049549306,-0.006347165,-0.011965295,-0.001106863,0.0144064257,-0.018290285,-0.014679116,-0.024838737,-0.030975079,-0.003591418,0.0065466986,-0.070104407,-0.002013142,0.0011908694,-0.002898539,0.0001376921,0.0007977124
