date,regime,target_next_regime,eq_tot_next,bd_tot_next,rf_tot_next,pred_RF,p_RF_calm,p_RF_normal,p_RF_stressed,pred_Logit,p_Logit_calm,p_Logit_normal,p_Logit_stressed
1999-01-31,normal,normal,-0.032283,-0.017456830368743,0.0035,normal,0.44338221394197647,0.5566177860580237,0.0,normal,0.2677899967803241,0.7322100032196759,0.0
1999-02-28,normal,normal,0.038794,0.0055416646631725,0.0043,normal,0.10745027058849317,0.6621880202664346,0.23036170914507217,normal,0.06418437092853069,0.6894215731096883,0.2463940559617809
1999-03-31,normal,normal,0.037944,0.0031679996174491,0.0037,normal,0.03795300505907206,0.7751464191736029,0.186900575767325,normal,0.09900626874764053,0.7286676448550444,0.1723260863973151
1999-04-30,normal,normal,-0.02497,-0.00875896751436,0.0034,normal,0.06644676115966029,0.7426478330057487,0.190905405834591,normal,0.09966592695459689,0.7303530068740652,0.16998106617133782
1999-05-31,normal,normal,0.054438,-0.0031859002873321,0.004,normal,0.12503491067791017,0.6963930277957951,0.1785720615262946,normal,0.09568962546306241,0.7340831659863902,0.17022720855054738
1999-06-30,normal,normal,-0.032046,-0.0042574233543188,0.0038,normal,0.060138310351373146,0.7949493379260231,0.14491235172260394,normal,0.10197793020183825,0.7368089809387366,0.16121308885942523
1999-07-31,normal,stressed,-0.006254,-0.0005087147684741,0.0039,normal,0.1376339043227545,0.6847591577199528,0.17760693795729277,normal,0.0979202973716497,0.7338213647531756,0.16825833787517475
1999-08-31,stressed,stressed,-0.028552,0.0116094475211767,0.0039,stressed,0.06703821485298413,0.12910872457023936,0.8038530605767766,stressed,0.009608434718372654,0.02311814198118382,0.9672734233004436
1999-09-30,stressed,normal,0.06254,0.0036896390622567,0.0039,stressed,0.053384714132190765,0.10044697982090671,0.8461683060469025,stressed,0.005212363172924453,0.016983683421400504,0.9778039534056749
1999-10-31,normal,normal,0.019062,-7.161186369886163e-05,0.0036,stressed,0.08467456340046337,0.367596609567913,0.5477288270316235,normal,0.04522365684985732,0.7689881551337324,0.1857881880164103
1999-11-30,normal,normal,0.057844,-0.0048222108165529,0.0044,stressed,0.08500530267022062,0.3695975735596473,0.5453971237701322,normal,0.04519997388575779,0.7720875176684304,0.18271250844581183
1999-12-31,normal,stressed,-0.050904,-0.0032743628185907,0.0041,stressed,0.085994292930058,0.3873227813678715,0.5266829257020704,normal,0.04339646693200856,0.7783936601900494,0.17820987287794202
2000-01-31,stressed,stressed,-0.020108,0.0120935717551924,0.0043,stressed,0.05600121877355722,0.14572910577830636,0.7982696754481365,stressed,0.0036790631925526355,0.014388532582536964,0.9819324042249103
2000-02-29,stressed,normal,0.09672,0.0131736954117966,0.0047,stressed,0.05321425578893777,0.13608384482910782,0.8107018993819542,stressed,0.00012127781725236951,0.003046768360249872,0.9968319538224978
2000-03-31,normal,normal,-0.030796,-0.0028633456551075,0.0046,normal,0.1129451306192102,0.5718941979709636,0.31516067140982634,stressed,0.0013058758959442365,0.03318386564186589,0.9655102584621899
2000-04-30,normal,stressed,-0.021915,-0.00045898012263,0.005,normal,0.11999691472503375,0.6225083676568071,0.2574947176181594,stressed,0.020457093016115833,0.31166817933315116,0.667874727650733
2000-05-31,stressed,stressed,0.023934,0.0208048791974755,0.004,stressed,0.09379041953476312,0.24168525581816183,0.6645243246470747,stressed,0.005381013185631568,0.05914621777362479,0.9354727690407437
2000-06-30,stressed,normal,-0.016341,0.0090773826687735,0.0048,stressed,0.09842697009734709,0.21626589241229813,0.6853071374903544,stressed,0.0019156757547934993,0.022470922018108904,0.9756134022270976
2000-07-31,normal,normal,0.060699,0.0144937475710398,0.005,normal,0.038598892166431656,0.8367416271633227,0.12465948067024563,normal,0.0760259282472751,0.73662059217393,0.18735347957879483
2000-08-31,normal,normal,-0.053483,0.0062870405840864,0.0051,normal,0.1277074624887891,0.8175834240443431,0.05470911346686789,normal,0.1811128675660091,0.6272697712704972,0.19161736116349365
2000-09-30,normal,normal,-0.00495,0.0066172518810461,0.0056,normal,0.12711206516528284,0.8468577776863414,0.026030157148375675,normal,0.19939862515128,0.6424712878860275,0.15813008696269254
2000-10-31,normal,normal,-0.080069,0.0163509560303882,0.0051,normal,0.1609955304016584,0.8135786506099411,0.02542581898840057,normal,0.1982357745568458,0.6555463648386016,0.1462178606045526
2000-11-30,normal,normal,0.004053,0.0185503376270887,0.005,normal,0.10825996571402739,0.8843561574955059,0.007383876790466722,normal,0.20089635753514826,0.661921195177258,0.13718244728759377
2000-12-31,normal,normal,0.034637,0.0163536339020931,0.0054,normal,0.09513732077213131,0.8997949004491534,0.0050677787787151195,normal,0.19676518308968377,0.6673448053224134,0.13589001158790281
2001-01-31,normal,normal,-0.092291,0.0087112802621842,0.0038,normal,0.10733967674613427,0.8890289216416575,0.003631401612208117,normal,0.19722880401058887,0.6739478840020873,0.12882331198732389
2001-02-28,normal,normal,-0.064205,0.0050202276395496,0.0042,normal,0.2083583712310967,0.7389634447180858,0.05267818405081712,normal,0.13568711674969688,0.6716845092267595,0.19262837402354357
2001-03-31,normal,normal,0.076814,-0.0041504593661684,0.0039,normal,0.1679744844990219,0.8032304164337122,0.028795099067265573,normal,0.10929694196746514,0.7002334317528244,0.1904696262797104
2001-04-30,normal,normal,0.00509,0.0060317294099168,0.0032,normal,0.1237299502255992,0.858065155763029,0.018204894011371528,normal,0.10618974681105929,0.7043938798424004,0.1894163733465403
2001-05-31,normal,normal,-0.025004,0.0037784555172737,0.0028,normal,0.08001384840331516,0.8921378464338642,0.027848305162820313,normal,0.09597311220558424,0.7359779143236532,0.16804897347076259
2001-06-30,normal,normal,-0.010772,0.0223572598875914,0.003,normal,0.1791997252892904,0.724917260615074,0.09588301409563553,normal,0.09677743602146371,0.7092707992525643,0.19395176472597203
2001-07-31,normal,normal,-0.064108,0.011451465665889,0.0031,normal,0.08575961907580414,0.877567563590797,0.03667281733339852,normal,0.09832520225536062,0.7310776501705273,0.17059714757411198
2001-08-31,normal,normal,-0.081723,0.0116527442112335,0.0028,normal,0.13176344401319504,0.8352052296676802,0.03303132631912466,normal,0.11592771144989993,0.7483742984604782,0.13569799008962194
2001-09-30,normal,normal,0.018099,0.0209256450669601,0.0022,normal,0.09684133950395096,0.8841872576207103,0.01897140287533892,normal,0.12666197204067883,0.7713291163470801,0.10200891161224108
2001-10-31,normal,normal,0.075176,-0.0137874786391176,0.0017,normal,0.1504990020540932,0.8198437871812727,0.02965721076463407,normal,0.15912508276200185,0.7430258477499173,0.09784906948808089
2001-11-30,normal,normal,0.007574,-0.0063501752451463,0.0015,normal,0.055769335153063614,0.9320020419452401,0.012228622901696224,normal,0.13575558016132033,0.7964498662547769,0.06779455358390285
2001-12-31,normal,normal,-0.015574,0.0080949597233643,0.0014,normal,0.01589051593794057,0.9813718183474518,0.00273766571460751,normal,0.12310227640986134,0.853938305596769,0.022959417993369657
2002-01-31,normal,normal,-0.020766,0.0096909891492371,0.0013,normal,0.10449092643675091,0.8598231557784919,0.035685917784757354,normal,0.10581063860586418,0.8470757217535795,0.047113639640556315
2002-02-28,normal,normal,0.036739,-0.0166358415263311,0.0013,normal,0.10021042686440274,0.658966838020081,0.2408227351155162,normal,0.14451381372627609,0.5987983954663457,0.2566877908073782
2002-03-31,normal,normal,-0.061418,0.0193920076023796,0.0015,normal,0.11186319550195288,0.6376548879833835,0.2504819165146635,normal,0.14302273403955335,0.5743325600906097,0.2826447058698369
2002-04-30,normal,normal,-0.009081,0.0084967954942707,0.0014,normal,0.12905597083559014,0.6383268821373616,0.2326171470270482,normal,0.15553966493073432,0.5823928593828629,0.26206747568640276
2002-05-31,normal,stressed,-0.072465,0.0086466708391508,0.0013,normal,0.1327050974754781,0.6408391684980111,0.22645573402651076,normal,0.14898065651805883,0.5964735797625782,0.254545763719363
2002-06-30,stressed,normal,-0.078995,0.0120664801962713,0.0015,stressed,0.13741244143865172,0.17756960182806006,0.6850179567332882,stressed,0.044335064246142766,0.05471868008660785,0.9009462556672494
2002-07-31,normal,normal,0.004881,0.016884084627937,0.0014,normal,0.14879107048173004,0.554719152403854,0.2964897771144157,normal,0.1641050682823697,0.4755741686292691,0.36032076308836114
2002-08-31,normal,normal,-0.110013,0.0161956088194643,0.0014,normal,0.1648621692794795,0.544816746920814,0.29032108379970634,normal,0.1963646519408213,0.43485752077441087,0.3687778272847678
2002-09-30,normal,normal,0.086436,-0.0045548729838525,0.0014,normal,0.13675824681786208,0.5832646619189416,0.2799770912631964,normal,0.192879429217337,0.42853023069157953,0.37859034009108333
2002-10-31,normal,normal,0.05707,-0.0002659233040511,0.0012,normal,0.13337666577171334,0.5903266085218953,0.27629672570639113,normal,0.19490484505223504,0.44984097382937605,0.35525418111838875
2002-11-30,normal,normal,-0.060333,0.0206558128869525,0.0011,normal,0.1012909506808825,0.6665190888921535,0.23218996042696402,normal,0.19217727358710707,0.45984307684114295,0.3479796495717499
2002-12-31,normal,normal,-0.027415,0.0008537253879956,0.001,normal,0.10376215209882926,0.6526795402461577,0.24355830765501316,normal,0.173665837433186,0.417395673385977,0.40893848918083703
2003-01-31,normal,normal,-0.017004,0.0138454907876306,0.0009,normal,0.11177000853139606,0.6451216175192686,0.24310837394933557,normal,0.17509940955563355,0.4160230214685475,0.4088775689758189
2003-02-28,normal,normal,0.008358,-0.0007793541987708,0.001,normal,0.08862810558737604,0.664587989426737,0.24678390498588698,normal,0.16295760925328698,0.42220694937662845,0.4148354413700845
2003-03-31,normal,normal,0.081044,0.0082516441245812,0.001,normal,0.0827285378833284,0.6731498054310382,0.2441216566856335,stressed,0.15401089323331865,0.3997746316449208,0.44621447512176066
2003-04-30,normal,normal,0.050899,0.0186450064611409,0.0009,normal,0.10562910516874714,0.6267312220447617,0.267639672786491,stressed,0.1409079371016025,0.3658810160302991,0.4932110468680985
2003-05-31,normal,normal,0.011322,-0.0019848461312759,0.001,normal,0.10753242062541883,0.6239454348996579,0.2685221444749232,stressed,0.14091534895799462,0.3590174600357789,0.5000671910062265
2003-06-30,normal,normal,0.016224,-0.0336192584394023,0.0007,normal,0.08670647250753745,0.6550524967736239,0.2582410307188385,stressed,0.13708089652794087,0.3735682618724035,0.48935084159965564
2003-07-31,normal,normal,0.017873,0.0066392269148174,0.0007,normal,0.07100380258293192,0.6922441747332077,0.23675202268386042,stressed,0.13899154646246897,0.39425712933430324,0.46675132420322785
2003-08-31,normal,normal,-0.011944,0.0264706405219461,0.0008,normal,0.1138645636575889,0.6349475790885994,0.251187857253812,normal,0.22842895055919107,0.39176554015640597,0.37980550928440304
2003-09-30,normal,normal,0.054962,-0.0093262902667128,0.0007,normal,0.11573695023607167,0.6474893384268962,0.23677371133703237,stressed,0.23007401894945756,0.3254058639317753,0.44452011711876704
2003-10-31,normal,normal,0.007129,0.0023950420880571,0.0007,normal,0.115940738740531,0.6567154134773823,0.2273438477820869,stressed,0.2232293926885756,0.35016920970848703,0.4266013976029373
2003-11-30,normal,normal,0.050766,0.0101764085213251,0.0008,normal,0.115940738740531,0.6567154134773823,0.2273438477820869,stressed,0.22208266969094156,0.35950120622510995,0.41841612408394846
2003-12-31,normal,normal,0.017276,0.0080453023030973,0.0007,normal,0.12106718571868257,0.6465563662900061,0.2323764479913116,stressed,0.22277264101310285,0.3230993779332031,0.4541279810536942
2004-01-31,normal,normal,0.012209,0.0108241419469754,0.0006,normal,0.1349987288381577,0.6186871589426589,0.24631411221918378,stressed,0.23166447322253658,0.28214451212529357,0.48619101465217
2004-02-29,normal,normal,-0.016359,0.007488986784141,0.0009,normal,0.12495824510845743,0.612389053683574,0.26265270120796863,stressed,0.22095059245460075,0.27561829512998315,0.503431112415416
2004-03-31,normal,normal,-0.016791,-0.0260166156536948,0.0008,normal,0.12782073988366086,0.5852586743103506,0.2869205858059885,stressed,0.21775487122824644,0.23700232466439713,0.5452428041073565
2004-04-30,normal,normal,0.012084,-0.0040058706725372,0.0006,normal,0.1556911647657472,0.5688437383437126,0.2754650968905403,stressed,0.2291537769805543,0.15928477220146425,0.6115614508179814
2004-05-31,normal,normal,0.017989,0.0056515784546573,0.0008,normal,0.1560533889660151,0.6010249431695454,0.2429216678644397,stressed,0.21243050567200414,0.30989072113286814,0.47767877319512764
2004-06-30,normal,normal,-0.034291,0.0099122549949146,0.001,normal,0.15408876336122365,0.6025392857312272,0.24337195090754923,stressed,0.03734025731670867,0.01213269728823369,0.9505270453950577
2004-07-31,normal,normal,0.002287,0.0190751741089716,0.0011,normal,0.1392920690080324,0.6354417072731852,0.22526622371878224,stressed,0.038093888896215504,0.013407605250791479,0.9484985058529931
2004-08-31,normal,normal,0.009364,0.0027134996608124,0.0011,stressed,0.11207540169459224,0.3795927912904709,0.5083318070149369,stressed,0.00331061795982813,0.001303409416812585,0.9953859726233594
2004-09-30,normal,normal,0.014014,0.0083857442348007,0.0011,normal,0.14600951875697604,0.4930134509978766,0.3609770302451474,stressed,0.0038720216372448587,0.0011270291073041505,0.9950009492554509
2004-10-31,normal,normal,0.038595,-0.0079764103668484,0.0015,normal,0.1628502504857542,0.44473398586593177,0.3924157636483141,stressed,0.003561891310629942,0.00107712032201639,0.9953609883673535
2004-11-30,normal,normal,0.032458,0.0092011221695278,0.0016,normal,0.18563519836151246,0.4356221154097221,0.37874268622876545,stressed,0.0034179972366950085,0.0008987496328943226,0.9956832531304107
2004-12-31,normal,normal,-0.02529,0.0062794738148423,0.0016,normal,0.17278343189095557,0.44017303743152136,0.387043530677523,stressed,0.002666631026903231,0.000602039963315567,0.9967313290097811
2005-01-31,normal,normal,0.018903,-0.0059031974282449,0.0016,normal,0.14810565237745157,0.43327077623622773,0.41862357138632067,stressed,0.002792570808183848,0.0009220357764250271,0.9962853934153912
2005-02-28,normal,normal,-0.019118,-0.0051360091306827,0.0021,normal,0.2113569822320147,0.460383715778832,0.32825930198915315,normal,0.37320502517665416,0.38881422556486367,0.2379807492584822
2005-03-31,normal,normal,-0.020109,0.0135339595976389,0.0021,normal,0.2149798404156447,0.4552627711949688,0.3297573883893865,calm,0.3912051145677294,0.34038428420809824,0.26841060122417226
2005-04-30,normal,normal,0.029952,0.0108187470266898,0.0024,normal,0.2155827309507796,0.4569125298991505,0.3275047391500699,calm,0.38519106957885446,0.34425485813576295,0.2705540722853825
2005-05-31,normal,normal,-0.000143,0.0054529078117773,0.0023,normal,0.20476889233720705,0.49520678793025247,0.30002431973254057,normal,0.34292884492398856,0.36973395244258106,0.2873372026334305
2005-06-30,normal,normal,0.035968,-0.009095384516056,0.0024,normal,0.20476889233720705,0.49520678793025247,0.30002431973254057,calm,0.3801001950936593,0.32211875668319434,0.29778104822314627
2005-07-31,normal,normal,-0.011222,0.0128194686517568,0.003,normal,0.20521333678165152,0.4955223600079064,0.2992643032104423,calm,0.39074117471533343,0.31719221685413745,0.2920666084305291
2005-08-31,normal,normal,0.006949,-0.0103091125478465,0.0029,normal,0.30394616690262377,0.4975403337236724,0.1985134993737038,calm,0.39207160669264934,0.35923572788855024,0.24869266541880047
2005-09-30,normal,normal,-0.017741,-0.0079139379560264,0.0027,normal,0.27372767603750986,0.5344580130734377,0.19181431088905254,normal,0.3722967571645509,0.41007142476218034,0.2176318180732687
2005-10-31,normal,normal,0.035186,0.0044226044226045,0.0031,normal,0.31342233417847615,0.4979728087507318,0.1886048570707922,calm,0.4213160247825245,0.3388644900525782,0.23981948516489737
2005-11-30,normal,normal,-0.000952,0.0095075016307892,0.0032,normal,0.29322845104125694,0.5022353036808774,0.20453624527786582,calm,0.42438283484452355,0.3305959472931256,0.24502121786235084
2005-12-31,normal,normal,0.025467,5.654007075595047e-05,0.0035,normal,0.3123431052342512,0.5021993493990654,0.1854575453666835,calm,0.45020523761818976,0.2592425418242986,0.29055222055751156
2006-01-31,normal,normal,0.000453,0.0033195221826463,0.0034,normal,0.3148522435893951,0.4988024148435584,0.18634534156704652,calm,0.48717304676162626,0.20055562301513535,0.31227133022323844
2006-02-28,normal,normal,0.011065,-0.0098129185986605,0.0037,normal,0.22044114679751103,0.5687960301249444,0.2107628230775446,calm,0.46791692843531546,0.14823230124084313,0.38385077032384135
2006-03-31,normal,normal,0.012187,-0.0018129344335596,0.0036,normal,0.22218919749401153,0.568507137488412,0.20930366501757644,calm,0.4613868753763127,0.15364738404130399,0.38496574058238336
2006-04-30,normal,stressed,-0.030917,-0.0010669316349301,0.0043,normal,0.19709146826497312,0.5670638173129801,0.2358447144220468,calm,0.48896253463334033,0.05848254966216229,0.45255491570449746
2006-05-31,stressed,stressed,8.7e-05,0.0021198359573098,0.004,stressed,0.09815627200237703,0.2231686166407273,0.6786751113568955,stressed,0.08906133038359364,0.005398860625790649,0.9055398089906157
2006-06-30,stressed,normal,0.005086,0.0135219793183687,0.004,stressed,0.11703329633200799,0.25633527650804205,0.6266314271599501,stressed,0.0790887548403712,0.004855069945891204,0.9160561752137376
2006-07-31,normal,normal,0.021274,0.0153082931293297,0.0042,normal,0.175529800850074,0.5512731281463991,0.27319707100352697,stressed,0.3392280501344411,0.07352225573289584,0.5872496941326631
2006-08-31,normal,normal,0.024566,0.0087839974699557,0.0041,stressed,0.1257936201937171,0.40257723775168136,0.47162914205460177,normal,0.1473568286004453,0.44270980883717853,0.4099333625623762
2006-09-30,normal,calm,0.031508,0.0066148866299344,0.0041,stressed,0.13825132150982378,0.41721699477226304,0.44453168371791324,normal,0.15477035490272054,0.4676317330037439,0.3775979120935355
2006-10-31,calm,calm,0.016467,0.0116011990501032,0.0042,stressed,0.39210220504616483,0.2018710711017324,0.4060267238521027,stressed,0.44224612300974653,0.09447498933863019,0.4632788876516234
2006-11-30,calm,calm,0.012616,-0.0058033480854339,0.004,calm,0.4239949814759232,0.24309879911266405,0.3329062194114126,calm,0.45996741862511403,0.10051503677956372,0.43951754459532216
2006-12-31,calm,calm,0.014059,-0.0004103088154461,0.0044,calm,0.43671353249135475,0.25860927989394217,0.30467718761470286,calm,0.4865787885725447,0.10432407153509031,0.409097139892365
2007-01-31,calm,calm,-0.021846,0.0154200034077354,0.0038,calm,0.4482580469442245,0.24779193974254898,0.3039500133132262,calm,0.48726358582932217,0.10463398583028599,0.4081024283403918
2007-02-28,calm,calm,0.00998,3.050896582257323e-05,0.0043,stressed,0.3503696542066945,0.250607442033887,0.39902290375941846,stressed,0.43434665687005236,0.009701459574961128,0.5559518835549866
2007-03-31,calm,calm,0.043291,0.005392295195747,0.0044,stressed,0.3950385048964129,0.20210087390543893,0.40286062119814786,stressed,0.2801278659495596,0.008575346357847733,0.7112967876925926
2007-04-30,calm,calm,0.032549,-0.0075785161583977,0.0041,stressed,0.370278150618745,0.22367530010452497,0.40604654927673006,stressed,0.27568898877903647,0.013841596491350562,0.710469414729613
2007-05-31,calm,calm,-0.017816,-0.002958240649437,0.004,stressed,0.36430474894515014,0.22696908495292237,0.40872616610192747,stressed,0.269808398659735,0.014930137775047331,0.7152614635652176
2007-06-30,calm,stressed,-0.031982,0.0083413833816337,0.004,stressed,0.3660443238665178,0.22417819112012363,0.4097774850133586,stressed,0.2777012104358131,0.015935604938049408,0.7063631846261376
2007-07-31,stressed,normal,0.012864,0.0122565046151974,0.0042,stressed,0.06376183846742557,0.14184615083637042,0.794392010696204,stressed,0.027945530764756928,0.013506427704159977,0.9585480415310831
2007-08-31,normal,normal,0.035794,0.0075863415806631,0.0032,normal,0.3154759141163871,0.5274998360669874,0.1570242498166254,stressed,0.2893918104054512,0.07303894447752557,0.6375692451170233
2007-09-30,normal,normal,0.014822,0.0089828840648855,0.0032,normal,0.33085867659707324,0.5735023757695865,0.09563894763334009,stressed,0.319195007509336,0.10316816745934121,0.5776368250313227
2007-10-31,normal,normal,-0.044043,0.0179831398828214,0.0034,normal,0.3348443538541685,0.5819449530075542,0.08321069313827728,stressed,0.30444875123014814,0.054824888215206084,0.6407263605546457
2007-11-30,normal,normal,-0.008628,0.0028087645065066,0.0027,normal,0.3307512002499388,0.5939753993076434,0.07527340044241758,stressed,0.39094784163036467,0.045891260284023606,0.5631608980856118
2007-12-31,normal,normal,-0.061164,0.0167981472099587,0.0021,normal,0.3108697714986749,0.6304154342483373,0.05871479425298751,stressed,0.42846874537127394,0.045910644108884326,0.5256206105198417
2008-01-31,normal,normal,-0.034761,0.0013879892662163,0.0013,normal,0.3148709522532131,0.6277224262588621,0.057406621487924615,stressed,0.43686837375420196,0.030561327427889425,0.5325702988179087
2008-02-29,normal,normal,-0.00596,0.0034118533471703,0.0017,normal,0.16208316586575802,0.7250294398774063,0.11288739425683554,stressed,0.15121938592058246,0.015152245377810297,0.8336283687016072
2008-03-31,normal,normal,0.047547,-0.0020897383222588,0.0018,normal,0.14874636268336347,0.7394337228769728,0.11181991443966371,stressed,0.10120069510876795,0.0036685858059663486,0.8951307190852656
2008-04-30,normal,normal,0.010674,-0.0073329500039042,0.0018,normal,0.153319937785828,0.7345109605584202,0.11216910165575149,stressed,0.1328228240451818,0.008330822373601745,0.8588463535812164
2008-05-31,normal,normal,-0.085962,-0.0008009267867103,0.0017,normal,0.1486533751755529,0.7395793212321675,0.11176730359227953,stressed,0.14876416698582945,0.015408539918272368,0.8358272930958982
