scenario_id,strategy,family,allocation_pair,budget_mode,n_months,first_date,last_date,ann_return,ann_vol,sharpe,max_drawdown,cvar_1pct_monthly,final_wealth,avg_monthly_turnover,ann_turnover,avg_tcost_paid_monthly,ann_tcost_drag,avg_w_eq,avg_w_bd,avg_w_cash,gamma,tau,tcost_one_way,prob_smooth_halflife,shrink_k,strategy_name,feature_design,lambda_turnover,effective_trade_penalty,max_monthly_turnover,both_good_n,equity_good_only_n,bond_good_only_n,both_bad_n,both_good_avg_eq,both_good_avg_bd,both_good_avg_cash,equity_good_only_avg_eq,equity_good_only_avg_bd,equity_good_only_avg_cash,bond_good_only_avg_eq,bond_good_only_avg_bd,bond_good_only_avg_cash,both_bad_avg_eq,both_bad_avg_bd,both_bad_avg_cash
z_smooth_only,z_smooth_only__RF_return_sortino_vs_bond__cash_allowed__g2p0__tau1p0__c0p0005__phl6p0__l10p0,RF,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.04408999547552247,0.08145390004468882,0.5412877155216994,-0.198556918845748,-0.08908175370852844,321.99127487611764,0.05130434782608696,0.6156521739130436,2.565217391304348e-05,0.00030782608695652177,0.42475362318840587,0.5132753623188405,0.0619710144927536,2.0,1.0,0.0005,6.0,36.0,z_smooth_only__RF_return_sortino_vs_bond__cash_allowed__g2p0__tau1p0__c0p0005__phl6p0__l10p0,z_smooth_only,0.0,0.0005,1.0,198,67,65,15,0.5023232323232324,0.49767676767676766,-1.4859045531599317e-17,0.7008955223880597,0.19343283582089554,0.10567164179104475,0.0006153846153846154,0.9993846153846155,0.0,0.005333333333333333,0.04133333333333333,0.9533333333333334
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p0025__phl3p0__l10p0025,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06132708778758873,0.11335519587356344,0.5410169980738515,-0.33501556718825,-0.11654600000000001,482.56005085347755,0.020289855072463767,0.2434782608695652,5.0724637681159414e-05,0.000608695652173913,0.5248115942028986,0.4135072463768116,0.06168115942028985,0.25,1.0,0.0025,3.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p0025__phl3p0__l10p0025,z_smooth_only,0.0025,0.005,1.3199999999999998,148,118,49,30,0.5945945945945946,0.40540540540540543,0.0,0.646949152542373,0.3276271186440678,0.025423728813559324,0.22979591836734695,0.7346938775510204,0.035510204081632656,0.182,0.26666666666666666,0.5513333333333333
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau3p0__c0p0005__phl3p0__l10p0005,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06015462931197094,0.11134628342711315,0.5402482010218861,-0.2648193285073004,-0.11118054121595398,469.39834050301056,0.05681159420289855,0.6817391304347826,2.8405797101449275e-05,0.0003408695652173913,0.6824347826086956,0.25200000000000006,0.06556521739130435,0.5,3.0,0.0005,3.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau3p0__c0p0005__phl3p0__l10p0005,z_plus_zsmooth,0.0005,0.002,2.0,175,92,48,30,0.8236571428571428,0.1753142857142857,0.0010285714285714297,0.9571739130434783,0.027608695652173915,0.015217391304347825,0.02666666666666667,0.9733333333333333,-5.782411586589357e-19,0.06533333333333333,0.23333333333333334,0.7013333333333333
z_smooth_only,z_smooth_only__RF_return_sortino_vs_bond__cash_allowed__g2p0__tau1p0__c0p001__phl3p0__l10p001,RF,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.04329546129459699,0.0801978105496248,0.5398583951092608,-0.19862291230789386,-0.08634773194699297,315.77804772395905,0.03327536231884058,0.399304347826087,3.327536231884058e-05,0.000399304347826087,0.374376811594203,0.5824927536231884,0.043130434782608675,2.0,1.0,0.001,3.0,36.0,z_smooth_only__RF_return_sortino_vs_bond__cash_allowed__g2p0__tau1p0__c0p001__phl3p0__l10p001,z_smooth_only,0.001,0.002,1.0,178,82,67,18,0.4620224719101124,0.5349438202247192,0.003033707865168509,0.5541463414634146,0.40853658536585374,0.03731707317073168,0.014925373134328358,0.9841791044776119,0.0008955223880597006,0.026666666666666665,0.35000000000000003,0.6233333333333333
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau1p0__c0p001__phl3p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.05743500461720238,0.10652554199101612,0.539166509211905,-0.2118522195815009,-0.10914704121595398,440.8197695446752,0.0767536231884058,0.9210434782608696,7.67536231884058e-05,0.0009210434782608696,0.6443478260869565,0.2873623188405797,0.06828985507246378,1.0,1.0,0.001,3.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau1p0__c0p001__phl3p0__l10p0,z_smooth_only,0.0,0.001,1.52,148,118,49,30,0.7339189189189189,0.2660810810810811,-4.969748336582204e-18,0.9547457627118645,0.027966101694915257,0.01728813559322034,0.011020408163265306,0.9889795918367347,2.2657612747452172e-18,0.016,0.26666666666666666,0.7173333333333333
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0005__phl6p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06427717117211848,0.11925603125004779,0.5389846576174128,-0.2648193285073004,-0.11654600000000001,514.7393576784473,0.04973913043478261,0.5968695652173913,2.4869565217391308e-05,0.0002984347826086957,0.7102608695652173,0.23443478260869563,0.05530434782608696,0.5,1.0,0.0005,6.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0005__phl6p0__l10p0,z_smooth_only,0.0,0.0005,1.56,172,101,48,24,0.8508139534883721,0.1491860465116279,-2.743283636428439e-18,0.9720792079207922,0.02198019801980198,0.005940594059405941,0.0,1.0,0.0,0.021666666666666667,0.20833333333333334,0.77
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau1p0__c0p0025__phl3p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.053500678531118624,0.09940153446340967,0.5382278937636777,-0.23427582841701033,-0.10503545439475633,402.36356893535657,0.048927536231884054,0.5871304347826086,0.00012231884057971014,0.0014678260869565216,0.5584347826086956,0.36997101449275366,0.07159420289855073,1.0,1.0,0.0025,3.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau1p0__c0p0025__phl3p0__l10p0,z_smooth_only,0.0,0.0025,1.3599999999999999,148,118,49,30,0.5693243243243242,0.42283783783783785,0.007837837837837827,0.875593220338983,0.09728813559322035,0.027118644067796613,0.06979591836734694,0.930204081632653,-5.381183027519891e-18,0.05533333333333334,0.26666666666666666,0.678
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau3p0__c0p0005__phl6p0__l10p001,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06277129942588491,0.11671583336272612,0.5378130594398968,-0.27801834019980987,-0.11654600000000001,497.3191424767012,0.03188405797101449,0.3826086956521739,1.5942028985507246e-05,0.00019130434782608694,0.624231884057971,0.3183768115942029,0.05739130434782608,0.5,3.0,0.0005,6.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau3p0__c0p0005__phl6p0__l10p001,z_plus_zsmooth,0.001,0.0025,1.36,200,74,50,21,0.6884,0.3116,-4.85722573273506e-19,0.9581081081081082,0.0,0.041891891891891894,0.08960000000000001,0.9103999999999999,0.0,0.10952380952380951,0.09523809523809523,0.7952380952380952
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau5p0__c0p0005__phl6p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06277129942588491,0.11671583336272612,0.5378130594398968,-0.27801834019980987,-0.11654600000000001,497.3191424767012,0.03188405797101449,0.3826086956521739,1.5942028985507246e-05,0.00019130434782608694,0.624231884057971,0.3183768115942029,0.05739130434782608,0.5,5.0,0.0005,6.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau5p0__c0p0005__phl6p0__l10p0,z_plus_zsmooth,0.0,0.0025,1.36,200,74,50,21,0.6884,0.3116,-4.85722573273506e-19,0.9581081081081082,0.0,0.041891891891891894,0.08960000000000001,0.9103999999999999,0.0,0.10952380952380951,0.09523809523809523,0.7952380952380952
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau1p0__c0p0025__phl6p0__l10p0005,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06054026444982202,0.11259048459416456,0.5377032052756592,-0.2700305337947527,-0.11654600000000001,473.00024680497427,0.024695652173913042,0.29634782608695653,6.173913043478262e-05,0.0007408695652173915,0.5460289855072463,0.38950724637681156,0.06446376811594204,1.0,1.0,0.0025,6.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau1p0__c0p0025__phl6p0__l10p0005,z_smooth_only,0.0005,0.003,1.0,172,101,48,24,0.6686046511627907,0.3313953488372093,-3.2273925134452225e-19,0.6615841584158415,0.2920792079207921,0.046336633663366315,0.10666666666666667,0.8933333333333334,0.0,0.06,0.20833333333333334,0.7316666666666668
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p001__phl3p0__l10p001,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.05981375974675354,0.11135106682014238,0.5371637780836579,-0.2655686068884533,-0.11118054121595398,464.83284027476594,0.05681159420289855,0.6817391304347826,5.681159420289855e-05,0.0006817391304347825,0.6824347826086956,0.25200000000000006,0.06556521739130435,0.5,1.0,0.001,3.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p001__phl3p0__l10p001,z_plus_zsmooth,0.001,0.002,2.0,175,92,48,30,0.8236571428571428,0.1753142857142857,0.0010285714285714297,0.9571739130434783,0.027608695652173915,0.015217391304347825,0.02666666666666667,0.9733333333333333,-5.782411586589357e-19,0.06533333333333333,0.23333333333333334,0.7013333333333333
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau3p0__c0p0005__phl3p0__l10p0005,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.0637271796679705,0.11874947349496982,0.5366523134156881,-0.27663709278718684,-0.11654600000000001,507.38619029638306,0.05507246376811594,0.6608695652173913,2.753623188405797e-05,0.0003304347826086956,0.7202318840579711,0.22220289855072461,0.057565217391304345,0.25,3.0,0.0005,3.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau3p0__c0p0005__phl3p0__l10p0005,z_plus_zsmooth,0.0005,0.002,2.0,175,92,48,30,0.8728,0.12719999999999998,0.0,0.9778260869565218,0.014782608695652172,0.007391304347826086,0.04083333333333333,0.9591666666666666,7.228014483236697e-19,0.12733333333333335,0.23333333333333334,0.6393333333333333
z_plus_zsmooth,z_plus_zsmooth__RF_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p0025__phl0p0__l10p0,RF,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.05745528627213706,0.10708133878352896,0.5365574144369468,-0.279556970652008,-0.1048285,440.3454382231549,0.08313043478260869,0.9975652173913043,0.00020782608695652175,0.002493913043478261,0.6598260869565218,0.28313043478260874,0.057043478260869564,0.25,1.0,0.0025,0.0,36.0,z_plus_zsmooth__RF_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p0025__phl0p0__l10p0,z_plus_zsmooth,0.0,0.0025,2.0,165,83,72,25,0.8255757575757575,0.17442424242424243,-4.20539024479226e-18,0.9804819277108433,0.010843373493975905,0.008674698795180723,0.1111111111111111,0.8888888888888888,-2.3129646346357427e-18,0.0816,0.16,0.7584000000000001
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p0005__phl3p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06075265413094826,0.1133943257329445,0.5357644991339965,-0.20879531324541545,-0.1145125,474.2902321443675,0.08707246376811593,1.0448695652173912,4.353623188405798e-05,0.0005224347826086957,0.6980869565217391,0.24278260869565216,0.05913043478260869,0.25,1.0,0.0005,3.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p0005__phl3p0__l10p0,z_smooth_only,0.0,0.0005,2.0,148,118,49,30,0.8286486486486486,0.17135135135135135,-1.1252260384714425e-18,0.9896610169491525,0.00847457627118644,0.0018644067796610168,0.012244897959183673,0.9877551020408163,0.0,0.027333333333333334,0.3,0.6726666666666666
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g2p0__tau3p0__c0p0005__phl6p0__l10p001,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.05050509467962569,0.09434321458207398,0.5353336210066143,-0.26254624435540586,-0.10130343408344306,374.60397486904395,0.028695652173913046,0.3443478260869566,1.434782608695652e-05,0.00017217391304347825,0.4591304347826086,0.48799999999999993,0.0528695652173913,2.0,3.0,0.0005,6.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g2p0__tau3p0__c0p0005__phl6p0__l10p001,z_plus_zsmooth,0.001,0.0025,1.0,200,74,50,21,0.5228,0.475,0.0021999999999999897,0.7005405405405406,0.23081081081081084,0.06864864864864863,0.028399999999999998,0.9716,0.0,0.027619047619047616,0.3666666666666666,0.6057142857142855
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g2p0__tau5p0__c0p0005__phl6p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.05050509467962569,0.09434321458207398,0.5353336210066143,-0.26254624435540586,-0.10130343408344306,374.60397486904395,0.028695652173913046,0.3443478260869566,1.434782608695652e-05,0.00017217391304347825,0.4591304347826086,0.48799999999999993,0.0528695652173913,2.0,5.0,0.0005,6.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g2p0__tau5p0__c0p0005__phl6p0__l10p0,z_plus_zsmooth,0.0,0.0025,1.0,200,74,50,21,0.5228,0.475,0.0021999999999999897,0.7005405405405406,0.23081081081081084,0.06864864864864863,0.028399999999999998,0.9716,0.0,0.027619047619047616,0.3666666666666666,0.6057142857142855
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau5p0__c0p0005__phl3p0__l10p0025,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.05992629808088982,0.1120063959212139,0.5350256794535412,-0.3327095088298795,-0.11654600000000001,465.5282217733881,0.020289855072463767,0.2434782608695652,1.0144927536231884e-05,0.0001217391304347826,0.5217391304347826,0.4150724637681159,0.06318840579710146,0.5,5.0,0.0005,3.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau5p0__c0p0005__phl3p0__l10p0025,z_plus_zsmooth,0.0025,0.005,1.0,175,92,48,30,0.56,0.44,0.0,0.753913043478261,0.21347826086956523,0.03260869565217391,0.15375,0.8241666666666667,0.022083333333333333,0.1753333333333333,0.23333333333333334,0.5913333333333334
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau1p0__c0p0025__phl6p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.060476486890898504,0.11317251943484621,0.534374309177724,-0.2700305337947527,-0.11654600000000001,471.0795881433637,0.03281159420289855,0.3937391304347826,8.202898550724637e-05,0.0009843478260869564,0.5965797101449275,0.33872463768115946,0.06469565217391304,1.0,1.0,0.0025,6.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau1p0__c0p0025__phl6p0__l10p0,z_plus_zsmooth,0.0,0.0025,1.0,200,74,50,21,0.6664,0.3336,1.457167719820518e-18,0.9256756756756757,0.012432432432432432,0.06189189189189189,0.0556,0.9444,-1.6653345369377347e-18,0.06,0.09523809523809523,0.8447619047619047
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau1p0__c0p0005__phl6p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.057715320679001966,0.10802389935923042,0.5342828857443045,-0.23486927442870298,-0.11033936539018642,442.3260616439479,0.059478260869565217,0.7137391304347827,2.9739130434782608e-05,0.0003568695652173913,0.6441159420289856,0.29310144927536236,0.06278260869565218,1.0,1.0,0.0005,6.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g1p0__tau1p0__c0p0005__phl6p0__l10p0,z_smooth_only,0.0,0.0005,1.08,172,101,48,24,0.7481395348837208,0.2518604651162791,-2.702941230010374e-18,0.9233663366336633,0.047524752475247525,0.029108910891089104,0.0,1.0,0.0,0.011666666666666667,0.20833333333333334,0.7799999999999999
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau5p0__c0p001__phl3p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.05980455895045503,0.11200841254944369,0.5339291718294427,-0.33338329139597933,-0.11654600000000001,463.9058559455956,0.020289855072463767,0.2434782608695652,2.0289855072463767e-05,0.0002434782608695652,0.5217391304347826,0.4150724637681159,0.06318840579710146,0.5,5.0,0.001,3.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau5p0__c0p001__phl3p0__l10p0,z_plus_zsmooth,0.0,0.005,1.0,175,92,48,30,0.56,0.44,0.0,0.753913043478261,0.21347826086956523,0.03260869565217391,0.15375,0.8241666666666667,0.022083333333333333,0.1753333333333333,0.23333333333333334,0.5913333333333334
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p001__phl3p0__l10p001,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06339674488536179,0.1187375056528949,0.5339235024078184,-0.27736706225339225,-0.11654600000000001,502.63152248247724,0.05507246376811594,0.6608695652173913,5.507246376811594e-05,0.0006608695652173912,0.7202318840579711,0.22220289855072461,0.057565217391304345,0.25,1.0,0.001,3.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p001__phl3p0__l10p001,z_plus_zsmooth,0.001,0.002,2.0,175,92,48,30,0.8728,0.12719999999999998,0.0,0.9778260869565218,0.014782608695652172,0.007391304347826086,0.04083333333333333,0.9591666666666666,7.228014483236697e-19,0.12733333333333335,0.23333333333333334,0.6393333333333333
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau3p0__c0p0005__phl6p0__l10p001,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.062321346485201164,0.11679680384203503,0.533587773253533,-0.2700305337947526,-0.11654600000000001,490.80131759203545,0.03188405797101449,0.3826086956521739,1.5942028985507246e-05,0.00019130434782608694,0.628,0.31518840579710145,0.05681159420289855,0.5,3.0,0.0005,6.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau3p0__c0p0005__phl6p0__l10p001,z_smooth_only,0.001,0.0025,1.3599999999999999,172,101,48,24,0.7255813953488373,0.2744186046511628,-1.6136962567226112e-19,0.8334653465346535,0.14198019801980197,0.024554455445544555,0.12083333333333333,0.8791666666666668,-4.04768811061255e-18,0.07833333333333332,0.20833333333333334,0.7133333333333334
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau5p0__c0p0005__phl6p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.062321346485201164,0.11679680384203503,0.533587773253533,-0.2700305337947526,-0.11654600000000001,490.80131759203545,0.03188405797101449,0.3826086956521739,1.5942028985507246e-05,0.00019130434782608694,0.628,0.31518840579710145,0.05681159420289855,0.5,5.0,0.0005,6.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau5p0__c0p0005__phl6p0__l10p0,z_smooth_only,0.0,0.0025,1.3599999999999999,172,101,48,24,0.7255813953488373,0.2744186046511628,-1.6136962567226112e-19,0.8334653465346535,0.14198019801980197,0.024554455445544555,0.12083333333333333,0.8791666666666668,-4.04768811061255e-18,0.07833333333333332,0.20833333333333334,0.7133333333333334
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau5p0__c0p0005__phl3p0__l10p0025,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06022946114647504,0.11320038771025998,0.5320605553104136,-0.3538783074510162,-0.11654600000000001,467.736563265143,0.020289855072463767,0.2434782608695652,1.0144927536231884e-05,0.0001217391304347826,0.5271884057971015,0.4143768115942029,0.058434782608695654,0.25,5.0,0.0005,3.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau5p0__c0p0005__phl3p0__l10p0025,z_plus_zsmooth,0.0025,0.005,1.8399999999999999,175,92,48,30,0.56,0.44,0.0,0.7665217391304348,0.20608695652173914,0.027391304347826086,0.16333333333333333,0.8333333333333334,0.003333333333333334,0.184,0.23333333333333334,0.5826666666666667
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p0005__phl6p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.06521331842771996,0.12270793170091343,0.5314515331141753,-0.27663709278718684,-0.11654600000000001,522.5347482309452,0.05089855072463769,0.6107826086956523,2.5449275362318843e-05,0.00030539130434782615,0.7335072463768116,0.2144927536231884,0.052000000000000005,0.25,1.0,0.0005,6.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau1p0__c0p0005__phl6p0__l10p0,z_smooth_only,0.0,0.0005,2.0,172,101,48,24,0.8869767441860466,0.11302325581395348,-1.0489025668696973e-18,0.9845544554455445,0.015445544554455445,0.0,0.0,1.0,0.0,0.04416666666666667,0.20833333333333334,0.7475
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau5p0__c0p001__phl3p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.060107722016040255,0.11319611800674459,0.5310051534846701,-0.3545179349682134,-0.11654600000000001,466.1157770145462,0.020289855072463767,0.2434782608695652,2.0289855072463767e-05,0.0002434782608695652,0.5271884057971015,0.4143768115942029,0.058434782608695654,0.25,5.0,0.001,3.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p25__tau5p0__c0p001__phl3p0__l10p0,z_plus_zsmooth,0.0,0.005,1.8399999999999999,175,92,48,30,0.56,0.44,0.0,0.7665217391304348,0.20608695652173914,0.027391304347826086,0.16333333333333333,0.8333333333333334,0.003333333333333334,0.184,0.23333333333333334,0.5826666666666667
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0025__phl6p0__l10p0,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.062006082034580565,0.11678795016501621,0.5309287640288977,-0.28080860362787874,-0.11654600000000001,486.4302072792755,0.03188405797101449,0.3826086956521739,7.971014492753625e-05,0.0009565217391304349,0.624231884057971,0.3183768115942029,0.05739130434782608,0.5,1.0,0.0025,6.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0025__phl6p0__l10p0,z_plus_zsmooth,0.0,0.0025,1.36,200,74,50,21,0.6884,0.3116,-4.85722573273506e-19,0.9581081081081082,0.0,0.041891891891891894,0.08960000000000001,0.9103999999999999,0.0,0.10952380952380951,0.09523809523809523,0.7952380952380952
z_plus_zsmooth,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0025__phl3p0__l10p0025,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.059439341559150684,0.11201656782884552,0.5306299122641426,-0.33540201403247727,-0.11654600000000001,459.06942568620764,0.020289855072463767,0.2434782608695652,5.0724637681159414e-05,0.000608695652173913,0.5217391304347826,0.4150724637681159,0.06318840579710146,0.5,1.0,0.0025,3.0,36.0,z_plus_zsmooth__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0025__phl3p0__l10p0025,z_plus_zsmooth,0.0025,0.005,1.0,175,92,48,30,0.56,0.44,0.0,0.753913043478261,0.21347826086956523,0.03260869565217391,0.15375,0.8241666666666667,0.022083333333333333,0.1753333333333333,0.23333333333333334,0.5913333333333334
z_smooth_only,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0025__phl0p0__l10p001,LOGIT,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.05425546253468925,0.10227702921848017,0.5304755422529027,-0.20319350045081208,-0.111724,407.58256911768103,0.09542028985507246,1.1450434782608696,0.00023855072463768116,0.002862608695652174,0.6171594202898552,0.307536231884058,0.07530434782608696,0.5,1.0,0.0025,0.0,36.0,z_smooth_only__LOGIT_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0025__phl0p0__l10p001,z_smooth_only,0.001,0.0035,2.0,149,107,55,34,0.7147651006711411,0.2770469798657718,0.008187919463087247,0.9614953271028037,0.03570093457943925,0.0028037383177570083,0.01818181818181818,0.9454545454545454,0.03636363636363636,0.07470588235294118,0.2647058823529412,0.6605882352941177
z_plus_zsmooth,z_plus_zsmooth__RF_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0005__phl3p0__l10p001,RF,return_sortino_vs_bond,cash_allowed,345,1996-02-29,2024-10-31,0.058681627005830524,0.11086742084688228,0.5292955004958133,-0.2700305337947526,-0.10695550000000001,450.82379624031404,0.05414492753623188,0.6497391304347826,2.707246376811594e-05,0.00032486956521739127,0.6577391304347826,0.29089855072463766,0.05136231884057971,0.5,1.0,0.0005,3.0,36.0,z_plus_zsmooth__RF_return_sortino_vs_bond__cash_allowed__g0p5__tau1p0__c0p0005__phl3p0__l10p001,z_plus_zsmooth,0.001,0.0015,1.2,190,72,66,17,0.8167368421052632,0.18326315789473685,2.4651333605986206e-18,0.9491666666666667,0.03138888888888888,0.019444444444444445,0.04121212121212121,0.9587878787878789,-1.6821560979169039e-18,0.039999999999999994,0.0,0.96
